ano,codigo,estacao,uf,regiao,latitude,longitude,altitude_m,temperaturas_validas,datetime_validos,cobertura_temp,cobertura_temp_pct,observacoes,temperatura_min_c,temperatura_max_c,primeiro_datetime,ultimo_datetime,coordenada_valida,dentro_dominio_era5,flag_temperatura_suspeita,possui_observacoes,elegivel_pareamento,motivo_elegibilidade,deslocamento_max_coord_km,coordenada_suspeita
2021,A764,BEBEDOURO,SP,SE,-20.94916666,-48.48999999,790.0,3212,8760,0.36666666666666664,36.666666666666664,3212.0,4.8,35.7,2021-04-02 11:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,1.907833928995696,False
2021,A765,BERTIOGA,SP,SE,-23.84472221,-46.14333333,5.0,2237,8760,0.25536529680365294,25.536529680365295,2237.0,12.2,37.5,2021-01-01 14:00:00,2021-12-31 16:00:00,True,True,False,True,True,aprovada,0.0418591683146367,False
2021,A766,REGISTRO,SP,SE,-24.53305554,-47.86416666,35.0,1891,8760,0.2158675799086758,21.586757990867582,1891.0,6.6,38.6,2021-01-01 12:00:00,2021-12-31 18:00:00,True,True,False,True,True,aprovada,0.0096929607150481,False
2021,A767,SAO SEBASTIAO,SP,SE,-23.81083333,-45.4025,24.0,106,8760,0.012100456621004566,1.2100456621004567,106.0,26.8,35.7,2021-01-01 16:00:00,2021-01-23 20:00:00,True,True,False,True,True,aprovada,0.0127028329690204,False
2021,A768,TUPA,SP,SE,-21.927251,-50.490251,498.0,8396,8760,0.9584474885844749,95.84474885844749,8396.0,4.5,39.5,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.004227699547604,False
2021,A769,CACHOEIRA PAULISTA,SP,SE,-22.68888888,-45.00555555,586.0,0,8760,0.0,0.0,,,,,,True,True,False,False,False,sem_observacoes_validas,0.0169231793763077,False
2021,A770,SAO SIMAO,SP,SE,-21.46111111,-47.57944443,620.0,8639,8760,0.9861872146118722,98.61872146118722,8639.0,1.2,40.5,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0,False
2021,A771,SAO PAULO - INTERLAGOS,SP,SE,-23.724501,-46.677501,771.0,8757,8760,0.9996575342465753,99.96575342465754,8757.0,4.2,34.6,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0615772334942779,False
2021,A807,CURITIBA,PR,S,-25.4486111,-49.23055554,922.91,8272,8760,0.9442922374429223,94.42922374429223,8272.0,6.7,32.7,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,4.0042286881705875,False
2021,A818,IVAI,PR,S,-25.01083333,-50.85388888,803.58,8607,8760,0.9825342465753425,98.25342465753425,8607.0,0.4,34.7,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,1.7624861772957332,False
2021,A819,CASTRO,PR,S,-24.78694444,-49.99916666,993.6,680,8760,0.0776255707762557,7.76255707762557,680.0,14.9,30.8,2021-01-01 00:00:00,2021-01-31 11:00:00,True,True,False,True,True,aprovada,4.826762416569122,False
2021,A820,MAL. CANDIDO RONDON,PR,S,-24.53333333,-54.01916666,392.07,8758,8760,0.9997716894977169,99.9771689497717,8758.0,-0.4,40.1,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.2854200472233945,False
2021,A821,JOAQUIM TAVORA,PR,S,-23.505266,-49.946387,512.67,5565,8760,0.6352739726027398,63.52739726027398,5565.0,1.0,37.0,2021-01-01 11:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0013227312162659,False
2021,A822,NOVA TEBAS,PR,S,-24.43722221,-51.96305555,656.24,0,8760,0.0,0.0,,,,,,True,True,False,False,False,sem_observacoes_validas,0.9992712703858052,False
2021,A823,INACIO MARTINS,PR,S,-25.567879,-51.077946,1208.85,8695,8760,0.992579908675799,99.2579908675799,8695.0,-3.5,30.0,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,1.1755920248936929,False
2021,A824,ICARAIMA,PR,S,-23.39027777,-53.63583333,381.29,0,8760,0.0,0.0,,,,,,True,True,False,False,False,sem_observacoes_validas,0.1133978974042216,False
2021,A825,GOIOERE,PR,S,-24.15833333,-53.03055554,452.34,1475,8760,0.16837899543378995,16.837899543378995,1475.0,15.6,37.6,2021-10-31 13:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,3.396177087533794,False
2021,A835,MARINGA,PR,S,-23.40527777,-51.93277777,548.51,8711,8760,0.994406392694064,99.44063926940639,8711.0,3.9,38.1,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,1.6710027749319063,False
2021,A842,NOVA FATIMA,PR,S,-23.41527777,-50.57777777,664.31,2,8760,0.00022831050228310502,0.0228310502283105,2.0,23.6,23.7,2021-01-27 00:00:00,2021-01-27 01:00:00,True,True,False,True,True,aprovada,0.9273244458668212,False
2021,A843,DOIS VIZINHOS,PR,S,-25.69916666,-53.09527777,545.95,13,8760,0.0014840182648401827,0.14840182648401826,13.0,22.3,32.3,2021-01-01 17:00:00,2021-02-07 15:00:00,True,True,False,True,True,aprovada,0.5012050532971749,False
2021,A846,FOZ DO IGUACU,PR,S,-25.60194444,-54.48305554,235.09,1516,8760,0.1730593607305936,17.30593607305936,1516.0,14.9,38.7,2021-10-29 20:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0123169696635497,False
2021,A849,DIAMANTE DO NORTE,PR,S,-22.63944444,-52.89027777,368.22,283,8760,0.03230593607305936,3.2305936073059356,283.0,21.5,34.0,2021-01-01 00:00:00,2021-01-22 23:00:00,True,True,False,True,True,aprovada,3.28010893010286,False
2021,A850,PARANAPOEMA,PR,S,-22.65833333,-52.13444444,308.7,2542,8760,0.2901826484018265,29.01826484018265,2542.0,6.6,40.1,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,18.532513742905817,True
2021,A855,PLANALTO,PR,S,-25.72194443,-53.74805555,399.1,46,8760,0.005251141552511416,0.5251141552511416,46.0,19.3,33.8,2021-01-01 00:00:00,2021-02-13 05:00:00,True,True,False,True,True,aprovada,0.0163209891814161,False
2021,A869,CIDADE GAUCHA,PR,S,-23.359156,-52.931912,365.79,5797,8760,0.6617579908675799,66.17579908675799,5797.0,5.1,39.7,2021-01-01 00:00:00,2021-12-31 21:00:00,True,True,False,True,True,aprovada,1.8544388900154567,False
2021,A871,JAPIRA,PR,S,-23.77333332,-50.18055554,692.88,1615,8760,0.1843607305936073,18.43607305936073,1615.0,15.5,32.7,2021-01-01 00:00:00,2021-03-10 16:00:00,True,True,False,True,True,aprovada,0.0317758352291623,False
2021,A872,VENTANIA,PR,S,-24.28027777,-50.21027777,1093.41,0,8760,0.0,0.0,,,,,,True,True,False,False,False,sem_observacoes_validas,5.895476300781698,True
2021,A873,MORRETES,PR,S,-25.508935,-48.808681,50.31,7345,8760,0.8384703196347032,83.84703196347031,7345.0,2.6,39.4,2021-01-01 14:00:00,2021-12-13 19:00:00,True,True,False,True,True,aprovada,0.4324254355694092,False
2021,A874,SAO MATEUS DO SUL,PR,S,-25.83555555,-50.36888888,780.21,3579,8760,0.40856164383561644,40.85616438356164,3579.0,-1.4,33.4,2021-01-01 00:00:00,2021-05-30 02:00:00,True,True,False,True,True,aprovada,0.077326360658837,False
2021,A875,GENERAL CARNEIRO,PR,S,-26.3986111,-51.35361111,1009.01,8745,8760,0.9982876712328768,99.82876712328768,8745.0,-7.4,33.5,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.08299961759677,False
2021,A876,CLEVELANDIA,PR,S,-26.41722221,-52.3486111,966.06,8733,8760,0.9969178082191781,99.6917808219178,8733.0,-3.1,33.3,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0276624088765188,False
2021,B803,CAMPINA DA LAGOA,PR,S,-24.57083332,-52.80027777,598.0,1528,8760,0.17442922374429223,17.442922374429223,1528.0,14.4,36.8,2021-10-28 17:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.2247255249934517,False
2021,B804,LARANJEIRAS DO SUL,PR,S,-25.36888888,-52.39194444,835.0,3502,8760,0.3997716894977169,39.97716894977169,3502.0,-1.7,34.0,2021-01-01 00:00:00,2021-11-21 11:00:00,True,True,False,True,True,aprovada,0.9353426238684112,False
2021,B806,COLOMBO,PR,S,-25.322464,-49.157733,950.0,8219,8760,0.9382420091324201,93.82420091324201,8219.0,-2.5,31.8,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0356553196639215,False
2021,A801,PORTO ALEGRE,RS,S,-30.05361111,-51.17472221,41.18,8669,8760,0.9896118721461187,98.96118721461187,8669.0,2.8,38.3,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.8731341190293443,False
2021,A802,RIO GRANDE,RS,S,-32.07888888,-52.16777777,4.92,8238,8760,0.9404109589041096,94.04109589041096,8238.0,2.5,35.1,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,8.152257012951972,True
2021,A803,SANTA MARIA,RS,S,-29.72499999,-53.72055554,103.1,8624,8760,0.9844748858447488,98.44748858447488,8624.0,0.0,38.3,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,2.472281743512315,False
2021,A804,SANTANA DO LIVRAMENTO,RS,S,-30.75055555,-55.40138888,196.0,5843,8760,0.6670091324200913,66.70091324200914,5843.0,1.9,36.0,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,22.631809085923873,True
2021,A805,SANTO AUGUSTO,RS,S,-27.854345,-53.791179,489.67,8667,8760,0.9893835616438356,98.93835616438355,8667.0,-0.8,36.9,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0308877693873735,False
2021,A808,TORRES,RS,S,-29.35027777,-49.73333333,8.44,7674,8760,0.876027397260274,87.6027397260274,7674.0,3.1,34.8,2021-01-01 00:00:00,2021-11-17 14:00:00,True,True,False,True,True,aprovada,0.0269239690057973,False
2021,A809,URUGUAIANA,RS,S,-29.83987,-57.081899,74.29,8668,8760,0.9894977168949771,98.94977168949771,8668.0,1.1,38.6,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.2981315074283595,False
2021,A810,SANTA ROSA,RS,S,-27.89055555,-54.47999999,272.84,7516,8760,0.8579908675799087,85.79908675799088,7516.0,-1.4,38.3,2021-01-01 00:00:00,2021-12-31 21:00:00,True,True,False,True,True,aprovada,0.2931504509495591,False
2021,A811,CANGUCU,RS,S,-31.40333333,-52.70083333,446.81,7751,8760,0.8848173515981735,88.48173515981735,7751.0,0.3,33.6,2021-02-04 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.2845062400947044,False
2021,A812,CACAPAVA DO SUL,RS,S,-30.54527777,-53.46694443,420.82,7250,8760,0.8276255707762558,82.76255707762557,7250.0,2.0,34.7,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.2830329097502026,False
2021,A813,RIO PARDO,RS,S,-29.87222221,-52.38194443,106.99,8760,8760,1.0,100.0,8760.0,1.5,40.3,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.1446601671535451,False
2021,A826,ALEGRETE,RS,S,-29.709083,-55.525486,120.88,8669,8760,0.9896118721461187,98.96118721461187,8669.0,-0.7,38.0,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.2935648478101784,False
2021,A827,BAGE,RS,S,-31.34777777,-54.01333333,226.19,8751,8760,0.998972602739726,99.8972602739726,8751.0,-0.4,36.4,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0046985696161649,False
2021,A828,ERECHIM,RS,S,-27.65771,-52.305805,777.08,7733,8760,0.8827625570776255,88.27625570776256,7733.0,-2.3,34.1,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.2912567210972183,False
2021,A829,SAO JOSE DOS AUSENTES,RS,S,-28.7486111,-50.05777777,1228.59,7530,8760,0.8595890410958904,85.95890410958904,7530.0,-4.1,28.0,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.3135879311227746,False
2021,A830,SAO BORJA,RS,S,-28.65,-56.01638888,81.08,8098,8760,0.9244292237442923,92.44292237442923,8098.0,0.9,37.7,2021-01-01 00:00:00,2021-12-08 14:00:00,True,True,False,True,True,aprovada,0.1021211122038479,False
2021,A831,QUARAI,RS,S,-30.368578,-56.437115,113.05,8652,8760,0.9876712328767123,98.76712328767124,8652.0,-2.2,39.1,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0109242166272132,False
2021,A832,SAO GABRIEL,RS,S,-30.341438,-54.310909,114.89,8625,8760,0.9845890410958904,98.45890410958904,8625.0,-0.9,38.8,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0090864729130327,False
2021,A833,SANTIAGO,RS,S,-29.191599,-54.885653,390.03,8384,8760,0.9570776255707762,95.70776255707763,8384.0,-0.6,37.7,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0308877693873735,False
2021,A834,TRAMANDAI,RS,S,-30.01027777,-50.13583333,4.56,8503,8760,0.970662100456621,97.0662100456621,8503.0,4.7,33.8,2021-01-01 00:00:00,2021-12-31 03:00:00,True,True,False,True,True,aprovada,0.08440509557691,False
2021,A836,JAGUARAO,RS,S,-32.53472221,-53.37583332,31.48,7059,8760,0.8058219178082192,80.58219178082192,7059.0,1.8,36.8,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.3132353517581089,False
2021,A837,SOLEDADE,RS,S,-28.859211,-52.542387,660.44,8364,8760,0.9547945205479452,95.47945205479452,8364.0,-2.0,35.1,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,1.6731680311793655,False
2021,A838,CAMAQUA,RS,S,-30.807953,-51.83424,92.3,7317,8760,0.8352739726027397,83.52739726027397,7317.0,2.1,38.7,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.293032146563118,False
2021,A839,PASSO FUNDO,RS,S,-28.226805,-52.403582,680.67,8739,8760,0.9976027397260274,99.76027397260275,8739.0,-1.6,33.7,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.3100708571012267,False
2021,A840,BENTO GONCALVES,RS,S,-29.164581,-51.534202,623.27,8756,8760,0.9995433789954338,99.95433789954338,8756.0,-0.3,33.6,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.3135492504363105,False
2021,A844,LAGOA VERMELHA,RS,S,-28.222381,-51.512845,833.83,8662,8760,0.9888127853881279,98.8812785388128,8662.0,-1.9,32.8,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0823341797533892,False
2021,A852,SAO LUIZ GONZAGA,RS,S,-28.41722221,-54.9625,245.5,4674,8760,0.5335616438356164,53.35616438356164,4674.0,4.1,38.7,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0411344854910728,False
2021,A853,CRUZ ALTA,RS,S,-28.60344,-53.673597,426.69,8674,8760,0.9901826484018265,99.01826484018265,8674.0,-1.5,36.9,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0308877693866662,False
2021,A854,FREDERICO WESTPHALEN,RS,S,-27.39555555,-53.42944443,489.42,8353,8760,0.9535388127853881,95.35388127853881,8353.0,0.1,36.0,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,1.645410542419919,False
2021,A856,PALMEIRA DAS MISSOES,RS,S,-27.92027777,-53.31805554,614.11,8759,8760,0.9998858447488584,99.98858447488584,8759.0,-1.1,35.1,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.1891260847039295,False
2021,A878,MOSTARDAS,RS,S,-31.24833333,-50.90638888,3.82,0,8760,0.0,0.0,,,,,,True,True,False,False,False,sem_observacoes_validas,0.100458792555285,False
2021,A879,CANELA,RS,S,-29.36888888,-50.82722221,830.93,8422,8760,0.9614155251141553,96.14155251141553,8422.0,-1.4,30.8,2021-01-01 00:00:00,2021-12-31 20:00:00,True,True,False,True,True,aprovada,0.0269180806542921,False
2021,A880,VACARIA,RS,S,-28.513602,-50.882738,969.89,7838,8760,0.8947488584474886,89.47488584474887,7838.0,-3.5,31.3,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0040156951971225,False
2021,A881,DOM PEDRITO,RS,S,-31.0025,-54.61805554,150.0,2231,8760,0.25468036529680366,25.468036529680365,2231.0,6.3,35.8,2021-09-24 14:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0085422032284453,False
2021,A882,TEUTONIA,RS,S,-29.44916666,-51.82333332,81.0,8104,8760,0.9251141552511416,92.51141552511416,8104.0,0.4,39.5,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.1475651645041273,False
2021,A883,IBIRUBA,RS,S,-28.65333333,-53.11194444,455.27,7949,8760,0.9074200913242009,90.7420091324201,7949.0,-1.2,36.4,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0151820420333164,False
2021,A884,CAMPO BOM,RS,S,-29.674293,-51.064042,23.35,8743,8760,0.9980593607305936,99.80593607305937,8743.0,0.1,39.7,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0168382709997691,False
2021,A886,TUPANCIRETA,RS,S,-29.0893814,-53.82665025,462.0,8744,8760,0.9981735159817352,99.81735159817352,8744.0,-0.6,36.4,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,89.45026404921933,True
2021,A887,CAPAO DO LEAO (PELOTAS),RS,S,-31.8025,-52.40722222,13.0,8672,8760,0.9899543378995433,98.99543378995433,8672.0,1.8,37.5,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0,False
2021,A889,SAO VICENTE DO SUL,RS,S,-29.70222222,-54.69444444,134.0,8759,8760,0.9998858447488584,99.98858447488584,8759.0,0.5,38.0,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.040913056127886,False
2021,A893,ENCRUZILHADA DO SUL,RS,S,-30.54305555,-52.52472221,427.75,6904,8760,0.7881278538812785,78.81278538812785,6904.0,2.3,36.6,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0,False
2021,A894,SERAFINA CORREA,RS,S,-28.70472222,-51.87083332,545.0,6967,8760,0.7953196347031963,79.53196347031964,6967.0,-3.7,35.7,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0230775336234692,False
2021,A897,CAMBARA DO SUL,RS,S,-29.04916666,-50.14972221,1017.0,8758,8760,0.9997716894977169,99.9771689497717,8758.0,-2.5,30.2,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0365606764418209,False
2021,A899,Santa Vitoria do Palmar - Barra do Chui,RS,S,-33.74222221,-53.37222221,7.41,6258,8760,0.7143835616438357,71.43835616438356,6258.0,2.9,33.6,2021-01-01 00:00:00,2021-10-17 14:00:00,True,True,False,True,True,aprovada,0.1038750922080034,False
2021,A806,FLORIANOPOLIS,SC,S,-27.60253,-48.620096,4.87,8753,8760,0.9992009132420091,99.92009132420091,8753.0,4.6,33.6,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.010031635237006,False
2021,A814,URUSSANGA,SC,S,-28.53249999,-49.31527777,40.56,7976,8760,0.9105022831050228,91.05022831050228,7976.0,0.7,36.1,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0271363358699928,False
2021,A815,SAO JOAQUIM,SC,S,-28.27564,-49.934617,1400.06,8755,8760,0.9994292237442922,99.94292237442922,8755.0,-5.1,26.8,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.027201247158123,False
2021,A816,NOVO HORIZONTE,SC,S,-26.40638888,-52.85027777,943.57,2669,8760,0.30468036529680365,30.468036529680365,2669.0,6.4,31.0,2021-01-01 00:00:00,2021-09-14 15:00:00,True,True,False,True,True,aprovada,0.0676872669101993,False
2021,A817,INDAIAL,SC,S,-26.91361111,-49.26805554,72.24,4347,8760,0.49623287671232874,49.62328767123287,4347.0,5.6,35.6,2021-01-01 00:00:00,2021-07-01 15:00:00,True,True,False,True,True,aprovada,0.0550836401771114,False
2021,A841,JOACABA,SC,S,-27.16916666,-51.55888888,767.63,8024,8760,0.9159817351598174,91.59817351598174,8024.0,2.2,34.5,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,1.6490542807025297,False
2021,A845,BOM JARDIM DA SERRA - MORRO DA IGREJA,SC,S,-28.126992,-49.47961,1790.38,8754,8760,0.9993150684931507,99.93150684931507,8754.0,-8.2,25.2,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.7940450521990303,False
2021,A848,DIONISIO CERQUEIRA,SC,S,-26.286562,-53.633114,807.54,8302,8760,0.9477168949771689,94.77168949771689,8302.0,-0.7,33.6,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0386551495470521,False
2021,A851,ITAPOA,SC,S,-26.08138888,-48.64166666,6.18,479,8760,0.05468036529680365,5.468036529680365,479.0,13.7,33.2,2021-01-01 00:00:00,2021-05-08 21:00:00,True,True,False,True,True,aprovada,0.0308877693870199,False
2021,A857,SAO MIGUEL DO OESTE,SC,S,-26.7861111,-53.51388888,645.0,7905,8760,0.9023972602739726,90.23972602739725,7905.0,0.0,35.0,2021-01-01 00:00:00,2021-11-26 14:00:00,True,True,False,True,True,aprovada,1.4491765387583753,False
2021,A858,XANXERE,SC,S,-26.938666,-52.39809,878.74,8303,8760,0.9478310502283105,94.78310502283105,8303.0,-1.4,32.8,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,1.6796960902150666,False
2021,A859,CACADOR,SC,S,-26.819156,-50.98552,944.26,8625,8760,0.9845890410958904,98.45890410958904,8625.0,-0.1,33.5,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0322654336360656,False
2021,A860,CURITIBANOS,SC,S,-27.288624,-50.604283,978.1,7830,8760,0.8938356164383562,89.38356164383562,7830.0,-2.4,32.5,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0115858568253165,False
2021,A861,RIO DO CAMPO,SC,S,-26.93749999,-50.14555555,591.67,8736,8760,0.9972602739726028,99.72602739726028,8736.0,-2.2,35.0,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0936120208449822,False
2021,A862,RIO NEGRINHO,SC,S,-26.2486111,-49.57416666,800.0,8712,8760,0.9945205479452055,99.45205479452055,8712.0,-3.2,33.2,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.6371567961705074,False
2021,A863,ITUPORANGA,SC,S,-27.41833332,-49.64694444,479.79,2056,8760,0.23470319634703196,23.470319634703195,2056.0,12.5,32.6,2021-01-01 00:00:00,2021-09-30 08:00:00,True,True,False,True,True,aprovada,0.0274180871463707,False
2021,A864,MAJOR VIEIRA,SC,S,-26.3936111,-50.36333333,799.58,8745,8760,0.9982876712328768,99.82876712328768,8745.0,-3.3,34.1,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0135301379836293,False
2021,A865,LAGES,SC,S,-27.80222222,-50.33555555,952.7,4812,8760,0.5493150684931507,54.93150684931507,4812.0,-2.0,31.8,2021-01-01 06:00:00,2021-12-31 22:00:00,True,True,False,True,True,aprovada,0.0097145670489835,False
2021,A866,Laguna  - Farol de Santa Marta,SC,S,-28.60444444,-48.81333333,34.36,2985,8760,0.3407534246575342,34.07534246575342,2985.0,13.8,31.2,2021-01-01 00:00:00,2021-05-08 10:00:00,True,True,False,True,True,aprovada,0.0308877693873735,False
2021,A867,ARARANGUA,SC,S,-28.931353,-49.49792,2.0,8311,8760,0.9487442922374429,94.8744292237443,8311.0,1.8,36.8,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0137815711868799,False
2021,A868,ITAJAI,SC,S,-26.95083333,-48.76194444,9.76,1,8760,0.00011415525114155251,0.01141552511415525,1.0,14.5,14.5,2021-07-07 05:00:00,2021-07-07 05:00:00,True,True,False,True,True,aprovada,0.013238561923921,False
2021,A870,RANCHO QUEIMADO,SC,S,-27.6786111,-49.04194444,881.0,8742,8760,0.9979452054794521,99.79452054794521,8742.0,-2.4,29.5,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0141450635842191,False
2021,A895,CHAPECO,SC,S,-27.0853111,-52.6357111,679.0,8222,8760,0.9385844748858447,93.85844748858447,8222.0,-0.6,34.9,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,96.73601488726676,True
2021,A898,CAMPOS NOVOS,SC,S,-27.3886111,-51.21583333,963.0,8489,8760,0.9690639269406393,96.90639269406392,8489.0,-2.7,32.0,2021-01-01 00:00:00,2021-12-31 23:00:00,True,True,False,True,True,aprovada,0.0,False
2022,A001,BRASILIA,DF,CO,-15.78944444,-47.92583332,1160.96,8760,8760,1.0,100.0,8760.0,6.0,33.5,2022-01-01 00:00:00,2022-12-31 23:00:00,True,True,False,True,True,aprovada,0.0139884202775015,False
2022,A042,BRAZLANDIA,DF,CO,-15.59972221,-48.1311111,1143.0,8554,8760,0.9764840182648402,97.64840182648402,8554.0,6.1,33.5,2022-01-01 00:00:00,2022-12-31 23:00:00,True,True,False,True,True,aprovada,0.0,False
2022,A045,AGUAS EMENDADAS,DF,CO,-15.596491,-47.625801,1030.36,8672,8760,0.9899543378995433,98.99543378995433,8672.0,4.8,35.2,2022-01-01 00:00:00,2022-12-31 23:00:00,True,True,False,True,True,aprovada,0.0118711195053935,False
2022,A046,GAMA (PONTE ALTA),DF,CO,-15.93527777,-48.13749999,990.0,8680,8760,0.9908675799086758,99.08675799086758,8680.0,3.2,35.0,2022-01-01 00:00:00,2022-12-31 23:00:00,True,True,False,True,True,aprovada,0.0,False
2022,A047,PARANOA (COOPA-DF),DF,CO,-16.012222,-47.557417,1043.0,8499,8760,0.9702054794520548,97.02054794520548,8499.0,4.6,34.5,2022-01-01 00:00:00,2022-12-31 23:00:00,True,True,False,True,True,aprovada,0.1238436398013669,False
2022,A002,GOIANIA,GO,CO,-16.642841,-49.220222,727.3,8760,8760,1.0,100.0,8760.0,6.0,38.6,2022-01-01 00:00:00,2022-12-31 23:00:00,True,True,False,True,True,aprovada,0.0295938501110867,False
2022,A003,MORRINHOS,GO,CO,-17.745066,-49.101698,751.09,8691,8760,0.9921232876712329,99.2123287671233,8691.0,5.1,36.7,2022-01-01 00:00:00,2022-12-31 23:00:00,True,True,False,True,True,aprovada,3.162982582999043,False
2022,A005,PORANGATU,GO,CO,-13.30944444,-49.11749999,365.0,8483,8760,0.9683789954337899,96.837899543379,8483.0,11.1,40.1,2022-01-01 00:00:00,2022-12-31 23:00:00,True,True,False,True,True,aprovada,24.414217027042948,True
