ano,codigo,estacao,uf,regiao,latitude_inmet,longitude_inmet,altitude_inmet_m,latitude_era5,longitude_era5,grid_index,distancia_centro_km,alerta_distancia,observacoes_inmet,cobertura_temp
2005,A404,LUIZ EDUARDO MAGALHAES,BA,NE,-12.15222222,-45.82972221,754.04,-12.25,-45.75,11866,13.902605555152325,False,3777.0,0.4311643835616438
2005,A405,CARAVELAS,BA,NE,-17.73333333,-39.26666666,2.88,-17.75,-39.25,15434,2.5593272588675533,False,3591.0,0.409931506849315
2005,A406,CRUZ DAS ALMAS,BA,NE,-12.65,-39.15,225.87,-12.75,-39.25,12214,15.534184952457371,False,6604.0,0.7538812785388128
2005,A407,ITIRUCU,BA,NE,-13.52833332,-40.11972221,755.61,-13.5,-40.0,12694,13.321825104071337,False,7702.0,0.8792237442922375
2005,A408,ITABERABA,BA,NE,-12.51666666,-40.3,249.89,-12.5,-40.25,12049,5.735455331309945,False,7813.0,0.8918949771689497
2005,A409,ARACAJU,SE,NE,-10.95027777,-37.05,4.72,-11.0,-37.0,11096,7.769095876652661,False,7793.0,0.8896118721461187
2005,A410,ILHEUS,BA,NE,-14.65944444,-39.1811111,78.0,-14.75,-39.25,13502,12.501515926422778,False,7335.0,0.8373287671232876
2005,A412,MACAJUBA,BA,NE,-12.11666666,-40.18333333,380.0,-12.0,-40.25,11727,14.860916451930818,False,7806.0,0.8910958904109589
2005,A502,BARBACENA,MG,SE,-21.22888888,-43.76694443,1155.0,-21.25,-43.75,17670,2.9316581961479566,False,8545.0,0.9754566210045662
2005,A505,ARAXA,MG,SE,-19.60555555,-46.94944444,1020.0,-19.5,-47.0,16530,12.877313135494113,False,8284.0,0.945662100456621
2005,A506,MONTES CLAROS,MG,SE,-16.71666666,-43.86666666,646.29,-16.75,-43.75,14772,12.964557427394917,False,8054.0,0.919406392694064
2005,A507,UBERLANDIA,MG,SE,-18.91722221,-48.25555555,869.0,-19.0,-48.25,16203,9.22300615401448,False,6413.0,0.7320776255707763
2005,A508,ALMENARA,MG,SE,-16.16666666,-40.68777777,194.0,-16.25,-40.75,14462,11.40191467631017,False,8238.0,0.9404109589041096
2005,A509,MONTE VERDE,MG,SE,-22.86138888,-46.04333333,1500.0,-22.75,-46.0,18627,13.15825619880512,False,8329.0,0.9507990867579909
2005,A510,VICOSA,MG,SE,-20.76277777,-42.86388888,712.2,-20.75,-42.75,17352,11.926874832665975,False,1824.0,0.7037037037037037
2005,A601,ECOLOGIA AGRICOLA,RJ,SE,-22.8,-43.68333333,33.0,-22.75,-43.75,18636,8.810703090067518,False,7778.0,0.8878995433789955
2005,A602,MARAMBAIA,RJ,SE,-23.05,-43.6,9.7,-23.0,-43.5,18798,11.646404466243496,False,7748.0,0.8844748858447489
2005,A603,XEREM,RJ,SE,-22.58972221,-43.28222221,33.0,-22.5,-43.25,18477,10.511152175857386,False,7981.0,0.9110730593607306
2005,A604,CAMBUCI,RJ,SE,-21.56666666,-41.95,35.0,-21.5,-42.0,17838,9.038759896771698,False,8473.0,0.9672374429223743
2005,A702,CAMPO GRANDE,MS,CO,-20.45,-54.6,530.0,-20.5,-54.5,17144,11.80785368509936,False,7931.0,0.905365296803653
2005,A703,PONTA PORA,MS,CO,-22.5525,-55.71638888,675.0,-22.5,-55.75,18427,6.782124507540232,False,2377.0,0.2713470319634703
2005,A704,TRES LAGOAS,MS,CO,-20.78999999,-51.71222222,313.0,-20.75,-51.75,17316,5.93378592108283,False,8262.0,0.9431506849315068
2005,A705,BAURU,SP,SE,-22.35805555,-49.02888888,666.0,-22.25,-49.0,18293,12.377346559326243,False,8362.0,0.954566210045662
2005,A707,PRESIDENTE PRUDENTE,SP,SE,-22.11999999,-51.4,435.55,-22.0,-51.5,18122,16.859685870030667,False,8307.0,0.9482876712328768
2005,A708,FRANCA,SP,SE,-20.57999999,-47.37999999,1026.0,-20.5,-47.5,17172,15.338193616564057,False,8461.0,0.9658675799086758
2005,A709,IVINHEMA,MS,CO,-22.30666666,-53.82722221,373.8,-22.25,-53.75,18274,10.140923607085526,False,2218.0,0.2531963470319635
2005,A801,PORTO ALEGRE,RS,S,-30.05,-51.16666666,46.97,-30.0,-51.25,23275,9.760944874702881,False,8024.0,0.9159817351598174
2005,A802,RIO GRANDE,RS,S,-32.03333333,-52.1,2.46,-32.0,-52.0,24560,10.130568013538154,False,5047.0,0.5761415525114155
2005,A803,SANTA MARIA,RS,S,-29.70833333,-53.70361111,95.0,-29.75,-53.75,23104,6.444369486898702,False,7944.0,0.9068493150684932
2005,A804,SANTANA DO LIVRAMENTO,RS,S,-30.84249999,-55.61277777,196.0,-30.75,-55.5,23741,14.893948520583603,False,7741.0,0.883675799086758
2005,A805,SANTO AUGUSTO,RS,S,-27.85416666,-53.7911111,490.0,-27.75,-53.75,21816,12.26836775593502,False,5020.0,0.5730593607305936
2005,A806,FLORIANOPOLIS,SC,S,-27.6025,-48.61999999,1.8,-27.5,-48.5,21676,16.427331471854878,False,5211.0,0.5948630136986301
2005,A807,CURITIBA,PR,S,-25.43333333,-49.26666666,923.5,-25.5,-49.25,20385,7.599485942168253,False,4241.0,0.4841324200913242
2005,A901,CUIABA,MT,CO,-15.55916666,-56.72944443,240.0,-15.5,-56.75,13915,6.937839647491648,False,8339.0,0.9519406392694064
2005,A902,TANGARA DA SERRA,MT,CO,-14.65,-57.41666666,321.5,-14.75,-57.5,13429,14.282084641013808,False,8372.0,0.9557077625570776
2005,A903,S.J. DO RIO CLARO,MT,CO,-13.45,-56.66666666,350.0,-13.5,-56.75,12627,10.588299988827904,False,8361.0,0.9544520547945206
2005,A904,SORRISO,MT,CO,-12.55,-55.71666666,380.0,-12.5,-55.75,11987,6.633469370805061,False,8377.0,0.9562785388127854
2005,A905,CAMPO NOVO DOS PARECIS,MT,CO,-13.78333333,-57.83333333,570.0,-13.75,-57.75,12784,9.73341150518281,False,1918.0,0.2189497716894977
2005,A906,GUARANTA DO NORTE,MT,CO,-9.95,-54.88333333,320.0,-10.0,-55.0,10380,13.933907993353664,False,2045.0,0.2334474885844749
2005,A907,RONDONOPOLIS,MT,CO,-16.45,-54.56666666,284.0,-16.5,-54.5,14568,9.024622372107466,False,8380.0,0.95662100456621
2006,A001,BRASILIA,DF,CO,-15.78944444,-47.92583332,1159.54,-15.75,-48.0,14111,9.067874754249852,False,8457.0,0.9654109589041096
2006,A002,GOIANIA,GO,CO,-16.64277777,-49.21999999,770.0,-16.75,-49.25,14750,12.343314852630817,False,8420.0,0.9611872146118722
2006,A003,MORRINHOS,GO,CO,-17.71666667,-49.1,771.42,-17.75,-49.0,15395,11.220997656564998,False,8440.0,0.9634703196347032
2006,A009,PALMAS,TO,N,-10.18333333,-48.3,280.0,-10.25,-48.25,10568,9.213633597051004,False,8387.0,0.9574200913242008
2006,A010,PARANA,TO,N,-12.615,-47.87194443,280.0,-12.5,-47.75,12019,18.403540074721757,False,6444.0,0.7356164383561644
2006,A011,SAO SIMAO,GO,CO,-18.96666666,-50.61666666,488.51,-19.0,-50.5,16194,12.814938705533233,False,4002.0,0.9808823529411764
2006,A012,LUZIANIA,GO,CO,-16.27222222,-47.96638889,959.5,-16.25,-48.0,14433,4.35645685065583,False,1709.0,0.9890046296296297
2006,A018,PEIXE,TO,N,-12.01666666,-48.55,242.0,-12.0,-48.5,11694,5.7452050084983,False,611.0,0.821236559139785
2006,A101,MANAUS,AM,N,-3.10333333,-60.01638888,61.25,-3.0,-60.0,5852,11.633371062005196,False,8368.0,0.9552511415525116
2006,A201,BELEM,PA,N,-1.41027777,-48.43833333,24.0,-1.5,-48.5,4932,12.104647445371176,False,5614.0,0.6408675799086758
2006,A202,CASTANHAL,PA,N,-1.30083333,-47.93083332,65.0,-1.25,-48.0,4773,9.543159659510271,False,7996.0,0.912785388127854
2006,A203,SAO LUIS,MA,NE,-2.52694443,-44.21305555,56.0,-2.5,-44.25,5593,5.081347157966228,False,7074.0,0.8075342465753425
2006,A301,RECIFE,PE,NE,-8.05916666,-34.95944444,10.0,-8.0,-35.0,9172,7.951307400735663,False,7886.0,0.9002283105022831
2006,A303,MACEIO,AL,NE,-9.55111111,-35.77027777,80.0,-9.5,-35.75,10135,6.102850229986803,False,5340.0,0.6095890410958904
2006,A304,NATAL,RN,NE,-5.9,-35.2,48.6,-6.0,-35.25,7883,12.418621597788269,False,6442.0,0.7353881278538813
2006,A305,FORTALEZA,CE,NE,-3.83222221,-38.53777777,26.45,-3.75,-38.5,6421,10.057723972102671,False,4270.0,0.4874429223744292
2006,A306,SOBRAL,CE,NE,-3.73166666,-40.34555555,109.62,-3.75,-40.25,6414,10.796868768394305,False,7205.0,0.8224885844748858
2006,A307,PETROLINA,PE,NE,-9.38805555,-40.48944444,370.46,-9.5,-40.5,10116,12.501403239169816,False,7613.0,0.8690639269406393
2006,A308,PARNAIBA,PI,NE,-3.08638888,-41.78333333,79.5,-3.0,-41.75,5925,10.29441727986661,False,6752.0,0.7707762557077625
2006,A309,ARCO VERDE,PE,NE,-8.41694443,-37.08333333,680.7,-8.5,-37.0,9486,13.011448886449122,False,8242.0,0.9408675799086758
2006,A310,AREIA,PB,NE,-6.97499999,-35.68499999,574.62,-7.0,-35.75,8525,7.693762872515994,False,8221.0,0.9384703196347032
2006,A311,FLORIANO,PI,NE,-6.76666666,-43.01666666,123.27,-6.75,-43.0,8335,2.6118021665199564,False,8228.0,0.939269406392694
2006,A312,TERESINA,PI,NE,-5.07388888,-42.80694444,74.36,-5.0,-42.75,7209,10.358010780538203,False,4692.0,0.5356164383561643
2006,A313,CAMPINA GRANDE,PB,NE,-7.24249999,-35.88888888,547.56,-7.25,-36.0,8685,12.284673131247597,False,49.0,0.2041666666666666
2006,A401,SALVADOR,BA,NE,-13.01666666,-38.51666666,51.41,-13.0,-38.5,12378,2.5874811367889103,False,3303.0,0.3770547945205479
2006,A402,BARREIRAS,BA,NE,-12.15,-45.01666666,470.37,-12.25,-45.0,11869,11.266082519300161,False,6816.0,0.7780821917808219
2006,A404,LUIZ EDUARDO MAGALHAES,BA,NE,-12.15222222,-45.82972221,754.04,-12.25,-45.75,11866,13.902605555152325,False,6753.0,0.7708904109589041
2006,A405,CARAVELAS,BA,NE,-17.73333333,-39.26666666,2.88,-17.75,-39.25,15434,2.5593272588675533,False,4824.0,0.5506849315068493
2006,A406,CRUZ DAS ALMAS,BA,NE,-12.65,-39.15,225.87,-12.75,-39.25,12214,15.534184952457371,False,8323.0,0.9501141552511416
2006,A407,ITIRUCU,BA,NE,-13.52833332,-40.11972221,755.61,-13.5,-40.0,12694,13.321825104071337,False,6299.0,0.7190639269406393
2006,A408,ITABERABA,BA,NE,-12.51666666,-40.3,249.89,-12.5,-40.25,12049,5.735455331309945,False,8325.0,0.9503424657534246
2006,A409,ARACAJU,SE,NE,-10.95027777,-37.05,4.72,-11.0,-37.0,11096,7.769095876652661,False,4168.0,0.4757990867579909
2006,A410,ILHEUS,BA,NE,-14.65944444,-39.1811111,78.0,-14.75,-39.25,13502,12.501515926422778,False,7598.0,0.867351598173516
2006,A412,MACAJUBA,BA,NE,-12.11666666,-40.18333333,380.0,-12.0,-40.25,11727,14.860916451930818,False,7972.0,0.9100456621004568
2006,A502,BARBACENA,MG,SE,-21.22888888,-43.76694443,1155.0,-21.25,-43.75,17670,2.9316581961479566,False,8314.0,0.9490867579908676
2006,A505,ARAXA,MG,SE,-19.60555555,-46.94944444,1020.0,-19.5,-47.0,16530,12.877313135494113,False,8305.0,0.9480593607305936
2006,A506,MONTES CLAROS,MG,SE,-16.71666666,-43.86666666,646.29,-16.75,-43.75,14772,12.964557427394917,False,8314.0,0.9490867579908676
2006,A507,UBERLANDIA,MG,SE,-18.91722221,-48.25555555,869.0,-19.0,-48.25,16203,9.22300615401448,False,8306.0,0.9481735159817352
2006,A508,ALMENARA,MG,SE,-16.16666666,-40.68777777,194.0,-16.25,-40.75,14462,11.40191467631017,False,7127.0,0.8135844748858447
2006,A509,MONTE VERDE,MG,SE,-22.86138888,-46.04333333,1500.0,-22.75,-46.0,18627,13.15825619880512,False,8312.0,0.9488584474885844
2006,A510,VICOSA,MG,SE,-20.76277777,-42.86388888,712.2,-20.75,-42.75,17352,11.926874832665975,False,7685.0,0.877283105022831
2006,A511,TIMOTEO,MG,SE,-19.5736111,-42.62222221,333.0,-19.5,-42.5,16548,15.200123065057634,False,7028.0,0.935569755058573
2006,A512,ITUIUTABA,MG,SE,-18.95277777,-49.52499999,560.0,-19.0,-49.5,16198,5.872164032796663,False,5394.0,0.9604700854700856
2006,A513,OURO BRANCO,MG,SE,-20.54583333,-43.76944443,1061.0,-20.5,-43.75,17187,5.483969889038414,False,3701.0,0.9822186836518046
2006,A514,SAO JOAO DEL REI,MG,SE,-21.22638888,-44.97944443,991.0,-21.25,-45.0,17665,3.381081922551243,False,4729.0,0.9565129449838188
2006,A515,VARGINHA,MG,SE,-21.56638888,-45.40416666,955.0,-21.5,-45.5,17824,12.359297984547498,False,4060.0,0.9835271317829456
2006,A516,PASSOS,MG,SE,-20.74499999,-46.63388888,784.0,-20.75,-46.75,17336,12.086510426390488,False,3912.0,0.9644970414201184
2006,A517,MURIAE,MG,SE,-21.10472222,-42.37583332,297.0,-21.0,-42.5,17514,17.367322294908476,False,2912.0,0.978494623655914
2006,A519,CAMPINA VERDE,MG,SE,-19.53916666,-49.51805554,555.2,-19.5,-49.5,16520,4.748477970059409,False,4024.0,0.9862745098039216
2006,A520,CONCEICAO DAS ALAGOAS,MG,SE,-19.98583333,-48.15138888,568.0,-20.0,-48.25,16847,10.423973904497867,False,3871.0,0.965818363273453
2006,A521,PAMPULHA,MG,SE,-19.88416666,-43.96944443,869.0,-20.0,-44.0,16864,13.270188569585411,False,1954.0,0.9809236947791165
2006,A522,SERRA DOS AIMORES,MG,SE,-17.7986111,-40.24972221,208.0,-17.75,-40.25,15430,5.40539519735458,False,3115.0,0.975877192982456
2006,A523,PATROCINIO,MG,SE,-18.99638888,-46.98583333,976.0,-19.0,-47.0,16208,1.54263318883535,False,3045.0,0.9611742424242424
2006,A524,FORMIGA,MG,SE,-20.45472222,-45.45388888,873.0,-20.5,-45.5,17180,6.958441116338794,False,3224.0,0.9805352798053528
2006,A525,SACRAMENTO,MG,SE,-19.87527777,-47.43416666,912.0,-20.0,-47.5,16850,15.481975104805949,False,2719.0,0.8391975308641976
2006,A527,TEOFILO OTONI,MG,SE,-17.9,-41.51666666,475.0,-18.0,-41.5,15586,11.258409560534526,False,3031.0,0.9790051679586564
2006,A528,TRES MARIAS,MG,SE,-18.20055555,-45.45972222,921.0,-18.25,-45.5,15731,6.951576115580918,False,3027.0,0.9777131782945736
2006,A530,CALDAS,MG,SE,-21.91805554,-46.38305554,1150.0,-22.0,-46.5,18142,15.115387735122248,False,762.0,0.9338235294117648
2006,A531,MARIA DA FE,MG,SE,-22.31444444,-45.37277777,1276.33,-22.25,-45.25,18308,14.52372594771113,False,676.0,0.9086021505376344
2006,A538,CURVELO,MG,SE,-18.76444444,-44.45361111,670.0,-18.75,-44.5,16057,5.141568768213352,False,314.0,0.9345238095238096
2006,A601,ECOLOGIA AGRICOLA,RJ,SE,-22.8,-43.68333333,33.0,-22.75,-43.75,18636,8.810703090067518,False,8505.0,0.9708904109589042
2006,A602,MARAMBAIA,RJ,SE,-23.05,-43.6,9.7,-23.0,-43.5,18798,11.646404466243496,False,4466.0,0.5098173515981735
2006,A603,XEREM,RJ,SE,-22.58972221,-43.28222221,33.0,-22.5,-43.25,18477,10.511152175857386,False,6487.0,0.7405251141552511
2006,A604,CAMBUCI,RJ,SE,-21.56666666,-41.95,35.0,-21.5,-42.0,17838,9.038759896771698,False,8416.0,0.960730593607306
2006,A606,ARRAIAL DO CABO,RJ,SE,-22.98333333,-42.01666666,4.0,-23.0,-42.0,18804,2.5189452620405737,False,2326.0,0.9789562289562288
2006,A607,CAMPOS,RJ,SE,-21.71666666,-41.35,25.0,-21.75,-41.25,18002,10.973993660338037,False,2282.0,0.9702380952380952
2006,A608,MACAE,RJ,SE,-22.38333333,-41.81666667,32.0,-22.5,-41.75,18483,14.670958198822717,False,2363.0,0.9748349834983498
2006,A609,RESENDE,RJ,SE,-22.45,-44.45,439.89,-22.5,-44.5,18472,7.569971473658376,False,2193.0,0.9720744680851064
2006,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,-22.5,-43.25,18477,4.715609737755797,False,1513.0,0.8879107981220657
2006,A611,VALENCA,RJ,SE,-22.35,-43.7,367.0,-22.25,-43.75,18314,12.251675438209382,False,2254.0,0.9782986111111112
2006,A612,VITORIA,ES,SE,-20.26666666,-40.3,9.0,-20.25,-40.25,17040,5.535291527222248,False,1425.0,0.9576612903225806
2006,A614,LINHARES,ES,SE,-19.35694444,-40.0686111,40.0,-19.25,-40.0,16397,13.90168534920512,False,1538.0,0.970959595959596
2006,A615,ALFREDO CHAVES,ES,SE,-20.63638888,-40.74138888,35.0,-20.75,-40.75,17360,12.664713981556504,False,1354.0,0.9562146892655368
2006,A616,SAO MATEUS,ES,SE,-18.71388888,-39.84833333,39.0,-18.75,-39.75,16076,11.106285320703982,False,1570.0,0.9620098039215688
2006,A617,ALEGRE,ES,SE,-20.75055555,-41.48888888,138.0,-20.75,-41.5,17357,1.1570094775262247,False,1571.0,0.962622549019608
2006,A618,TERESOPOLIS,RJ,SE,-22.44888888,-42.98722221,980.0,-22.5,-43.0,18478,5.832984164984405,False,1405.0,0.9596994535519126
2006,A619,PARATI,RJ,SE,-23.22333332,-44.72666666,5.0,-23.25,-44.75,18954,3.804775871135701,False,568.0,0.5503875968992248
2006,A701,SAO PAULO - MIRANTE,SP,SE,-23.48333333,-46.61666666,792.06,-23.5,-46.5,19108,12.041023945652084,False,3816.0,0.99375
2006,A702,CAMPO GRANDE,MS,CO,-20.45,-54.6,530.0,-20.5,-54.5,17144,11.80785368509936,False,8451.0,0.9647260273972604
2006,A703,PONTA PORA,MS,CO,-22.5525,-55.71638888,675.0,-22.5,-55.75,18427,6.782124507540232,False,8435.0,0.9628995433789954
2006,A704,TRES LAGOAS,MS,CO,-20.78999999,-51.71222222,313.0,-20.75,-51.75,17316,5.93378592108283,False,8438.0,0.96324200913242
2006,A705,BAURU,SP,SE,-22.35805555,-49.02888888,666.0,-22.25,-49.0,18293,12.377346559326243,False,8435.0,0.9628995433789954
2006,A706,CAMPOS DO JORDAO,SP,SE,-22.75027777,-45.60388888,1642.0,-22.75,-45.5,18629,10.653236962663385,False,1406.0,0.1605022831050228
2006,A707,PRESIDENTE PRUDENTE,SP,SE,-22.11999999,-51.4,435.55,-22.0,-51.5,18122,16.859685870030667,False,8432.0,0.9625570776255707
2006,A708,FRANCA,SP,SE,-20.57999999,-47.37999999,1026.0,-20.5,-47.5,17172,15.338193616564057,False,8427.0,0.961986301369863
2006,A709,IVINHEMA,MS,CO,-22.30666666,-53.82722221,373.8,-22.25,-53.75,18274,10.140923607085526,False,8351.0,0.953310502283105
2006,A710,PARANAIBA,MS,CO,-19.69527777,-51.18138888,424.0,-19.75,-51.25,16674,9.41284568302722,False,1135.0,0.9094551282051282
2006,A711,SAO CARLOS,SP,SE,-21.97972221,-47.88333333,863.0,-22.0,-48.0,18136,12.238494466609987,False,145.0,0.0507703081232493
2006,A712,IGUAPE,SP,SE,-24.71666666,-47.55,2.66,-24.75,-47.5,19909,6.264019028159897,False,3916.0,0.9888888888888888
2006,A713,SOROCABA,SP,SE,-23.35,-47.66666666,609.0,-23.25,-47.75,18942,14.002609394014957,False,3161.0,0.997790404040404
2006,A714,ITAPEVA,SP,SE,-23.98138888,-48.88527777,745.0,-24.0,-49.0,19420,11.83683713131675,False,3771.0,0.98203125
2006,A715,SAO MIGUEL ARCANJO,SP,SE,-23.85138888,-48.16444444,678.0,-23.75,-48.25,19262,14.243120770839028,False,3304.0,0.9904076738609112
2006,A716,OURINHOS,SP,SE,-22.9486111,-49.89416666,448.0,-23.0,-50.0,18772,12.249189581527327,False,2951.0,0.9836666666666668
2006,A717,NHUMIRIM,MS,CO,-18.98888888,-56.62305554,91.0,-19.0,-56.5,16170,12.99698071002162,False,3465.0,0.9498355263157896
2006,A718,RANCHARIA,SP,SE,-22.37249999,-50.97416666,398.0,-22.25,-51.0,18285,13.878208603803467,False,2902.0,0.9911202185792348
2006,A719,AQUIDAUANA,MS,CO,-20.47555554,-55.78388888,155.0,-20.5,-55.75,17139,4.455157996877649,False,1445.0,0.9870218579234972
2006,A720,COXIM,MS,CO,-18.51222222,-54.73583333,252.0,-18.5,-54.75,15855,2.0195241125520895,False,1303.0,0.9694940476190476
2006,A721,DOURADOS,MS,CO,-22.19388888,-54.91138888,469.0,-22.25,-55.0,18269,11.05108605663687,False,1737.0,0.965
2006,A722,MIRANDA,MS,CO,-20.38333333,-56.41666666,140.0,-20.5,-56.5,17136,15.610333673595985,False,1412.0,0.9805555555555556
2006,A723,PORTO MURTINHO,MS,CO,-21.70583333,-57.88666666,85.0,-21.75,-58.0,17935,12.695166583022637,False,1633.0,0.9861111111111112
2006,A724,CORUMBA,MS,CO,-18.99666666,-57.63749999,126.0,-19.0,-57.75,16165,11.833839429927805,False,1560.0,0.9701492537313432
2006,A725,AVARE,SP,SE,-23.09972221,-48.94555555,775.0,-23.0,-49.0,18776,12.409247707045541,False,2259.0,0.931930693069307
2006,A726,PIRACICABA,SP,SE,-22.70277777,-47.62305554,573.0,-22.75,-47.5,18621,13.669551149294415,False,2325.0,0.9987113402061856
2006,A727,LINS,SP,SE,-21.66527777,-49.73416666,450.0,-21.75,-49.75,17968,9.561648559592232,False,2259.0,0.9138349514563108
2006,A728,TAUBATE,SP,SE,-23.04194444,-45.52027777,571.0,-23.0,-45.5,18790,5.104858561818166,False,269.0,0.9340277777777778
2006,A729,VOTUPORANGA,SP,SE,-20.40305555,-49.96583333,465.0,-20.5,-50.0,17162,11.352284381231785,False,559.0,0.8318452380952381
2006,A730,CHAPADAO DO SUL,MS,CO,-18.80222222,-52.60277777,818.0,-18.75,-52.5,16025,12.279916979827878,False,288.0,1.0
2006,A731,MARACAJU,MS,CO,-21.60916666,-55.17777777,400.0,-21.5,-55.25,17785,14.252667426628577,False,328.0,0.803921568627451
2006,A732,SAO GABRIEL DO OESTE,MS,CO,-19.42027777,-54.55305555,647.0,-19.5,-54.5,16500,10.465401409879586,False,254.0,0.7559523809523809
2006,A801,PORTO ALEGRE,RS,S,-30.05,-51.16666666,46.97,-30.0,-51.25,23275,9.760944874702881,False,8217.0,0.938013698630137
2006,A802,RIO GRANDE,RS,S,-32.03333333,-52.1,2.46,-32.0,-52.0,24560,10.130568013538154,False,8378.0,0.9563926940639268
2006,A803,SANTA MARIA,RS,S,-29.70833333,-53.70361111,95.0,-29.75,-53.75,23104,6.444369486898702,False,8374.0,0.9559360730593608
2006,A804,SANTANA DO LIVRAMENTO,RS,S,-30.84249999,-55.61277777,196.0,-30.75,-55.5,23741,14.893948520583603,False,8019.0,0.9154109589041096
2006,A805,SANTO AUGUSTO,RS,S,-27.85416666,-53.7911111,490.0,-27.75,-53.75,21816,12.26836775593502,False,8389.0,0.957648401826484
2006,A806,FLORIANOPOLIS,SC,S,-27.6025,-48.61999999,1.8,-27.5,-48.5,21676,16.427331471854878,False,7700.0,0.8789954337899544
2006,A807,CURITIBA,PR,S,-25.43333333,-49.26666666,923.5,-25.5,-49.25,20385,7.599485942168253,False,6548.0,0.7474885844748859
2006,A808,TORRES,RS,S,-29.35027777,-49.73305554,4.66,-29.25,-49.75,22798,11.27080627614385,False,5063.0,0.9857866043613708
2006,A809,URUGUAIANA,RS,S,-29.84249999,-57.08249999,62.31,-29.75,-57.0,23091,13.006426240958694,False,2231.0,0.9785087719298246
2006,A810,SANTA ROSA,RS,S,-27.89305555,-54.48055554,276.0,-28.0,-54.5,21974,12.04410725572583,False,1064.0,0.9432624113475178
2006,A812,CACAPAVA DO SUL,RS,S,-30.54777777,-53.46749999,420.0,-30.5,-53.5,23588,6.157532869530285,False,4558.0,0.9840241796200344
2006,A813,RIO PARDO,RS,S,-29.87333332,-52.38249999,111.0,-29.75,-52.5,23109,17.79295539460218,False,2169.0,0.9717741935483872
2006,A817,INDAIAL,SC,S,-26.91361111,-49.26749999,86.13,-27.0,-49.25,21351,9.76135513633507,False,4324.0,0.9845173041894352
2006,A818,IVAI,PR,S,-25.01333333,-50.8711111,808.0,-25.0,-50.75,20057,12.294269483584555,False,4101.0,0.9820402298850576
2006,A819,CASTRO,PR,S,-24.78944444,-49.99972221,1007.76,-24.75,-50.0,19899,4.386117345132261,False,4145.0,0.9812973484848484
2006,A820,MAL. CANDIDO RONDON,PR,S,-24.53583333,-54.01972221,392.0,-24.5,-54.0,19722,4.4561498391946275,False,994.0,0.9412878787878788
2006,A821,JOAQUIM TAVORA,PR,S,-23.50527777,-49.94638888,522.0,-23.5,-50.0,19094,5.498163996600005,False,857.0,0.9155982905982906
2006,A822,NOVA TEBAS,PR,S,-24.43722221,-51.96305555,654.0,-24.5,-52.0,19730,7.918921381864297,False,207.0,0.7840909090909091
2006,A823,INACIO MARTINS,PR,S,-25.56583333,-51.08944444,1260.0,-25.5,-51.0,20378,11.581374453302761,False,1479.0,0.8003246753246753
2006,A824,ICARAIMA,PR,S,-23.39027777,-53.63472221,385.0,-23.5,-53.75,19079,16.94558714638953,False,1046.0,0.947463768115942
2006,A826,ALEGRETE,RS,S,-29.71166666,-55.5261111,121.0,-29.75,-55.5,23097,4.952306483739071,False,2115.0,0.9276315789473684
2006,A828,ERECHIM,RS,S,-27.66027777,-52.30638888,765.0,-27.75,-52.25,21822,11.417132528950681,False,786.0,0.8851351351351351
2006,A829,SAO JOSE DOS AUSENTES,RS,S,-28.75138888,-50.05833333,1244.0,-28.75,-50.0,22475,5.688841071531713,False,1211.0,0.7531094527363185
2006,A835,MARINGA,PR,S,-23.40777777,-51.91666666,542.0,-23.5,-52.0,19086,13.319896599689493,False,919.0,0.9339430894308944
2006,A838,CAMAQUA,RS,S,-30.81055555,-51.83472221,90.66,-30.75,-51.75,23756,10.528390996317276,False,400.0,0.8333333333333334
2006,A839,PASSO FUNDO,RS,S,-28.22944443,-52.40388888,684.05,-28.25,-52.5,22143,9.688533364585915,False,779.0,0.9273809523809524
2006,A840,BENTO GONCALVES,RS,S,-29.16722221,-51.53472221,640.0,-29.25,-51.5,22791,9.802015569212129,False,679.0,0.9126344086021504
2006,A901,CUIABA,MT,CO,-15.55916666,-56.72944443,240.0,-15.5,-56.75,13915,6.937839647491648,False,7243.0,0.8268264840182649
2006,A902,TANGARA DA SERRA,MT,CO,-14.65,-57.41666666,321.5,-14.75,-57.5,13429,14.282084641013808,False,8038.0,0.9175799086757992
