codigo,estacao,uf,regiao,latitude,longitude,altitude_m,n_pares,anos_com_dados,primeiro_ano,ultimo_ano,media_inmet_c,media_era5_c,bias_c,mae_c,rmse_c,correlacao_pearson,desvio_erro_c,erro_min_c,erro_p05_c,erro_mediana_c,erro_p95_c,erro_max_c,erro_abs_max_c,pct_abs_erro_gt5,pct_abs_erro_gt10,pct_abs_erro_gt20,n_celulas_era5_historico,mudou_celula_era5,deslocamento_max_coord_km,amostra_interpretavel,pares_removidos_qc,pct_pares_removidos_qc,delta_bias_qc_c,delta_mae_qc_c,delta_rmse_qc_c,delta_correlacao_qc,n_abs_erro_gt5,n_abs_erro_gt10,n_abs_erro_gt20,n_pares_completa,anos_com_dados_completa,primeiro_ano_completa,ultimo_ano_completa,media_inmet_c_completa,media_era5_c_completa,bias_c_completa,mae_c_completa,rmse_c_completa,correlacao_pearson_completa,desvio_erro_c_completa,erro_min_c_completa,erro_p05_c_completa,erro_mediana_c_completa,erro_p95_c_completa,erro_max_c_completa,erro_abs_max_c_completa,n_abs_erro_gt5_completa,n_abs_erro_gt10_completa,n_abs_erro_gt20_completa,pct_abs_erro_gt5_completa,pct_abs_erro_gt10_completa,pct_abs_erro_gt20_completa,anos_presentes,anos_cobertura_80,anos_cobertura_90,cobertura_mediana,coordenada_suspeita,dentro_dominio_era5
A035,ITUMBIARA,GO,CO,-18.40972222,-49.19194444,488.0,148871,19,2007,2025,25.12191830254033,25.22791815965493,0.10599985438659008,1.4022773853030788,1.8197557621540874,0.9405694685098523,1.816672021472919,-13.42275333404541,-2.6312506198883057,-0.012453841976821423,3.2992252111434937,16.074851989746094,16.074851989746094,1.1721557590128366,0.021495119936052017,0.0,1,False,0.0130317042363399,True,0,0.0,0.0,2.220446049250313e-16,-9.103828801926284e-14,-1.3322676295501878e-15,1745.0,32.0,0.0,148871,19,2007,2025,25.12191830254033,25.22791815965493,0.10599985438659008,1.4022773853030785,1.8197557621541784,0.9405694685098537,1.8166720214729202,-13.42275333404541,-2.6312506198883057,-0.012453841976821423,3.2992252111434937,16.074851989746094,16.074851989746094,1745.0,32.0,0.0,1.1721557590128366,0.021495119936052017,0.0,19,17,15,0.9714611872146118,False,True
A036,CRISTALINA,GO,CO,-16.78805555,-47.61166666,1202.0,157463,19,2007,2025,21.769931984731464,22.39079998092524,0.6208679967701005,1.2715748973460599,1.6614150565088857,0.9257592224417384,1.541050940903988,-7.047118663787842,-1.8785628914833068,0.6204593777656555,3.1117680072784424,13.230809211730957,13.230809211730957,0.9056095717724163,0.015241675822256657,0.0,1,False,0.377576036468232,True,0,0.0,0.0,2.220446049250313e-16,-2.731148640577885e-14,-4.773959005888173e-15,1426.0,24.0,0.0,157463,19,2007,2025,21.769931984731464,22.39079998092524,0.6208679967701005,1.2715748973460597,1.661415056508913,0.9257592224417431,1.5410509409039852,-7.047118663787842,-1.8785628914833068,0.6204593777656555,3.1117680072784424,13.230809211730957,13.230809211730957,1426.0,24.0,0.0,0.9056095717724163,0.015241675822256657,0.0,19,19,18,0.9986301369863012,False,True
A037,SILVANIA,GO,CO,-16.67694443,-48.61805554,949.0,131958,16,2010,2025,22.90468103309036,22.87909337283572,-0.02558766191053976,1.0982321884699071,1.4583473884529135,0.9508299399232959,1.4581284199966018,-8.237646102905273,-2.246930778026581,-0.09555625915527344,2.347768902778625,13.354785919189453,13.354785919189453,0.6130738568332348,0.008335985692417284,0.0,1,False,0.3162078609573251,True,0,0.0,-6.938893903907228e-18,0.0,2.5979218776228663e-14,-6.772360450213455e-15,809.0,11.0,0.0,131958,16,2010,2025,22.90468103309036,22.87909337283572,-0.025587661910539752,1.0982321884699071,1.4583473884528875,0.9508299399233027,1.4581284199965996,-8.237646102905273,-2.246930778026581,-0.09555625915527344,2.347768902778625,13.354785919189453,13.354785919189453,809.0,11.0,0.0,0.6130738568332348,0.008335985692417284,0.0,16,16,16,0.9978881278538814,False,True
A038,DIANOPOLIS,TO,N,-11.59416666,-46.84722221,732.0,132550,18,2008,2025,25.661980380846483,25.30569297764626,-0.35628740704243017,1.2471585449913354,1.689850741360866,0.9068654759010293,1.6518702726513725,-9.001317977905273,-2.982990324497223,-0.36337947845458984,2.3244378685951212,11.862937927246094,11.862937927246094,1.2161448509996227,0.016597510373443983,0.0,1,False,0.0313166983911232,True,0,0.0,5.551115123125783e-17,0.0,2.531308496145357e-14,-3.4416913763379853e-15,1612.0,22.0,0.0,132550,18,2008,2025,25.661980380846483,25.30569297764626,-0.3562874070424302,1.2471585449913354,1.6898507413608408,0.9068654759010327,1.6518702726513834,-9.001317977905273,-2.982990324497223,-0.36337947845458984,2.3244378685951212,11.862937927246094,11.862937927246094,1612.0,22.0,0.0,1.2161448509996227,0.016597510373443983,0.0,18,16,13,0.9701737185152453,False,True
A039,FORMOSO DO ARAGUAIA,TO,N,-11.98722221,-49.60833333,220.0,141971,18,2008,2025,27.682920451673795,27.423284251720258,-0.2596362040422942,1.4847367477643485,1.8688645775949888,0.9237546216604933,1.850747950822269,-10.27968692779541,-3.016382336616516,-0.3259761929512024,2.839673161506653,27.546289443969727,27.546289443969727,1.041057680793965,0.01831359925618612,0.0007043692021610048,1,False,11.102303600135691,True,0,0.0,0.0,0.0,-6.8833827526759706e-15,7.105427357601002e-15,1478.0,26.0,1.0,141971,18,2008,2025,27.682920451673795,27.423284251720258,-0.2596362040422942,1.4847367477643485,1.8688645775949957,0.9237546216604862,1.8507479508222708,-10.27968692779541,-3.016382336616516,-0.3259761929512024,2.839673161506653,27.546289443969727,27.546289443969727,1478.0,26.0,1.0,1.041057680793965,0.01831359925618612,0.0007043692021610048,18,15,13,0.9577533560396236,True,True
A040,MATEIROS,TO,N,-10.432220495,-45.920970495,794.5,93527,13,2012,2025,24.87593528613532,24.796288438811864,-0.07964685275986483,1.4107031193936452,1.7906402676538877,0.9309321343606791,1.7888776265012933,-7.156493663787842,-2.669032883644104,-0.2955562472343445,3.232705426216125,12.005223274230957,12.005223274230957,0.8125995701775958,0.004276839843039977,0.0,1,False,0.2692522674942745,True,0,0.0,0.0,0.0,3.5083047578154947e-14,3.6637359812630166e-15,760.0,4.0,0.0,93527,13,2012,2025,24.87593528613532,24.796288438811864,-0.07964685275986483,1.4107031193936452,1.7906402676538526,0.9309321343606755,1.7888776265012931,-7.156493663787842,-2.669032883644104,-0.2955562472343445,3.232705426216125,12.005223274230957,12.005223274230957,760.0,4.0,0.0,0.8125995701775958,0.004276839843039977,0.0,14,10,9,0.9491438356164384,False,True
A041,MARIANOPOLIS DO TO,TO,N,-9.57652783,-49.72333332,194.845,93258,14,2012,2025,27.25493040152127,27.490460151427424,0.2355297433909639,1.7378560620824608,2.1713911427352963,0.9192446202869552,2.158591021576912,-8.642187118530273,-2.9721261501312255,0.1977054625749588,3.9850857496261596,10.96064281463623,10.96064281463623,2.341890239979412,0.009650646593321752,0.0,1,False,0.0154505563984988,True,0,0.0,0.0,0.0,8.304468224196171e-14,2.1094237467877974e-15,2184.0,9.0,0.0,93258,14,2012,2025,27.25493040152127,27.490460151427424,0.2355297433909639,1.7378560620824608,2.1713911427352133,0.9192446202869531,2.1585910215769153,-8.642187118530273,-2.9721261501312255,0.1977054625749588,3.9850857496261596,10.96064281463623,10.96064281463623,2184.0,9.0,0.0,2.341890239979412,0.009650646593321752,0.0,14,11,8,0.9080794881038212,False,True
A042,BRAZLANDIA,DF,CO,-15.59972221,-48.1311111,1143.0,72475,9,2017,2025,22.717298378788136,23.492219630166062,0.7749212513004242,1.3434967575292744,1.7651538074049717,0.9246174325424872,1.5859696478293808,-6.775845050811768,-1.791068923473358,0.7649887204170227,3.3197758197784424,11.356592178344727,11.356592178344727,1.3922042083477062,0.012418075198344258,0.0,1,False,0.0,True,0,0.0,1.1102230246251565e-16,0.0,4.218847493575595e-15,-1.1102230246251565e-16,1009.0,9.0,0.0,72475,9,2017,2025,22.717298378788136,23.492219630166062,0.7749212513004241,1.3434967575292744,1.7651538074049675,0.9246174325424873,1.5859696478293777,-6.775845050811768,-1.791068923473358,0.7649887204170227,3.3197758197784424,11.356592178344727,11.356592178344727,1009.0,9.0,0.0,1.3922042083477062,0.012418075198344258,0.0,9,9,9,0.9764840182648402,False,True
A043,CAMPOS LINDOS,TO,N,-8.15472222,-46.63930555,425.78,66295,11,2012,2023,26.405722897825434,26.501112358760164,0.09538945346470933,1.323029807863475,1.7049657756716383,0.9223608876247719,1.702308097808299,-7.385790824890137,-2.374428391456604,-0.0562007911503315,3.0349818468093863,12.243748664855957,12.243748664855957,0.8477260728561732,0.013575684440757222,0.0,1,False,0.0152877259209112,True,0,0.0,0.0,2.220446049250313e-16,8.881784197001252e-16,3.6637359812630166e-15,562.0,9.0,0.0,66295,11,2012,2023,26.405722897825434,26.501112358760164,0.09538945346470933,1.3230298078634748,1.7049657756716374,0.9223608876247682,1.7023080978082985,-7.385790824890137,-2.374428391456604,-0.0562007911503315,3.0349818468093863,12.243748664855957,12.243748664855957,562.0,9.0,0.0,0.8477260728561732,0.013575684440757222,0.0,14,7,6,0.7399248633879781,False,True
A044,ARAGUATINS,TO,N,-5.6436111,-48.11166666,117.0,107506,16,2009,2025,28.030372252125517,27.16870493047273,-0.8616673278322365,1.3679258823202824,1.7225818488099087,0.9329152828910401,1.491589198476343,-17.336328506469727,-3.229674816131592,-0.8576686978340149,1.5521160364151,10.622556686401367,17.336328506469727,0.4362547206667535,0.0027905419232414934,0.0,1,False,0.0307380512960297,True,0,0.0,0.0,-4.440892098500626e-16,1.1102230246251565e-14,-5.773159728050814e-15,469.0,3.0,0.0,107506,16,2009,2025,28.030372252125517,27.16870493047273,-0.8616673278322365,1.367925882320283,1.7225818488098976,0.9329152828910459,1.4915891984763414,-17.336328506469727,-3.229674816131592,-0.8576686978340149,1.5521160364151,10.622556686401367,17.336328506469727,469.0,3.0,0.0,0.4362547206667535,0.0027905419232414934,0.0,17,11,7,0.879337899543379,False,True
A045,AGUAS EMENDADAS,DF,CO,-15.59638888,-47.62583332,1200.0,148696,18,2008,2025,22.2260800550058,22.420884720199865,0.19480466417265882,1.5724375225655158,2.070945857401434,0.9155783172139258,2.0617702284538133,-8.446337699890137,-2.5817988514900208,-0.06613731384277344,3.8981434106826782,11.915539741516113,11.915539741516113,2.702829934900737,0.0773390003766073,0.0,1,False,0.0118711195053935,True,0,0.0,0.0,2.220446049250313e-16,1.7319479184152442e-14,-5.88418203051333e-15,4019.0,115.0,0.0,148696,18,2008,2025,22.2260800550058,22.420884720199865,0.19480466417265882,1.5724375225655156,2.0709458574014166,0.9155783172139317,2.0617702284538146,-8.446337699890137,-2.5817988514900208,-0.06613731384277344,3.8981434106826782,11.915539741516113,11.915539741516113,4019.0,115.0,0.0,2.702829934900737,0.0773390003766073,0.0,18,18,18,0.990296803652968,False,True
A046,GAMA (PONTE ALTA),DF,CO,-15.93527777,-48.13749999,990.0,97294,12,2014,2025,23.13432071786144,22.611874139950714,-0.5224465787932784,1.3642813338684658,1.6986499582187504,0.9334129434302517,1.6163193076697069,-7.444579601287842,-2.8345260143280027,-0.7166011929512024,2.376775205135345,10.600828170776367,10.600828170776367,0.5909922502929266,0.004111250436820359,0.0,1,False,0.0,True,0,0.0,0.0,0.0,-3.774758283725532e-15,1.6653345369377348e-15,575.0,4.0,0.0,97294,12,2014,2025,23.13432071786144,22.611874139950714,-0.5224465787932784,1.3642813338684658,1.6986499582187542,0.93341294343025,1.6163193076697022,-7.444579601287842,-2.8345260143280027,-0.7166011929512024,2.376775205135345,10.600828170776367,10.600828170776367,575.0,4.0,0.0,0.5909922502929266,0.004111250436820359,0.0,12,12,11,0.9924863387978142,False,True
A047,PARANOA (COOPA-DF),DF,CO,-16.012222,-47.557417,1043.0,76212,9,2017,2025,22.602697736671487,22.87525481983901,0.2725570817942253,1.034888870595015,1.4054840471461518,0.947117755957419,1.3788121660104131,-7.066503524780273,-1.8081741392612456,0.17165565490722656,2.630774211883544,10.163818359375,10.163818359375,0.5904581955597543,0.0013121293234661208,0.0,1,False,0.1238436398013669,True,0,0.0,0.0,0.0,1.2212453270876722e-14,7.771561172376096e-16,450.0,1.0,0.0,76212,9,2017,2025,22.602697736671487,22.87525481983901,0.2725570817942253,1.034888870595015,1.4054840471461396,0.9471177559574182,1.3788121660104145,-7.066503524780273,-1.8081741392612456,0.17165565490722656,2.630774211883544,10.163818359375,10.163818359375,450.0,1.0,0.0,0.5904581955597543,0.0013121293234661208,0.0,9,9,9,0.9765981735159818,False,True
A048,SANTA FE DO ARAGUAIA,TO,N,-7.124191,-48.781267,171.0,69334,10,2016,2025,27.21526667223558,27.282789068562888,0.06752238854314248,1.4650320903665057,1.8406782240810042,0.9208380853245846,1.8394525959918746,-6.758105278015137,-2.765654730796814,0.05129432678222656,3.1866897702217085,9.724170684814453,9.724170684814453,0.839415005624946,0.0,0.0,1,False,0.0137174755451055,True,0,0.0,0.0,2.220446049250313e-16,-1.7985612998927536e-14,-8.881784197001252e-15,582.0,0.0,0.0,69334,10,2016,2025,27.21526667223558,27.282789068562888,0.06752238854314248,1.4650320903665055,1.8406782240810222,0.9208380853245934,1.8394525959918802,-6.758105278015137,-2.765654730796814,0.05129432678222656,3.1866897702217085,9.724170684814453,9.724170684814453,582.0,0.0,0.0,0.839415005624946,0.0,0.0,10,8,6,0.971175799086758,False,True
A049,COLINAS DO TOCANTINS,TO,N,-8.092708,-48.478605,200.0,45698,7,2016,2023,26.920707678679037,26.684167841904177,-0.23653984768273814,1.6177972850906357,2.0335244215059025,0.9168567257038124,2.0197424937637645,-7.631200790405273,-3.079849791526794,-0.41772422194480896,3.476146245002747,12.17475414276123,12.17475414276123,1.533983981793514,0.013129677447590703,0.0,1,False,0.0077870903720803,True,0,0.0,0.0,0.0,-1.3322676295501878e-15,3.1086244689504383e-15,701.0,6.0,0.0,45698,7,2016,2023,26.920707678679037,26.684167841904177,-0.23653984768273814,1.6177972850906357,2.033524421505904,0.9168567257038093,2.0197424937637622,-7.631200790405273,-3.079849791526794,-0.41772422194480896,3.476146245002747,12.17475414276123,12.17475414276123,701.0,6.0,0.0,1.533983981793514,0.013129677447590703,0.0,10,5,4,0.7936643835616438,False,True
A050,RIO SONO,TO,N,-9.793363,-47.132732,291.0,67320,10,2016,2025,27.19751485258217,27.328660570519776,0.1311457159834779,1.7973365834090205,2.305196057292258,0.9027065812280459,2.301479599037504,-8.366747856140137,-3.149220764636993,-0.16579551249742508,4.410266685485839,13.047215461730957,13.047215461730957,3.967617349970291,0.026737967914438502,0.0,2,True,70.42684978085688,True,0,0.0,0.0,0.0,0.0,-1.6653345369377348e-15,2671.0,18.0,0.0,67320,10,2016,2025,27.19751485258217,27.328660570519776,0.1311457159834779,1.7973365834090205,2.305196057292258,0.9027065812280476,2.301479599037508,-8.366747856140137,-3.149220764636993,-0.16579551249742508,4.410266685485839,13.047215461730957,13.047215461730957,2671.0,18.0,0.0,3.967617349970291,0.026737967914438502,0.0,10,6,5,0.8789388240137734,True,True
A051,PIUM,TO,N,-10.47694443,-49.62944443,161.0,60358,9,2016,2024,26.90641670940592,27.88864857613509,0.9822318622812408,2.2323612143512657,2.867462307618864,0.8859957916812837,2.6940083329915074,-8.452441215515137,-2.767265284061432,0.7281177639961243,5.996227645874024,12.441746711730957,12.441746711730957,9.3690977169555,0.049703436164220155,0.0,1,False,0.0033429040829124,True,0,0.0,0.0,0.0,3.4638958368304884e-14,8.881784197001252e-16,5655.0,30.0,0.0,60358,9,2016,2024,26.90641670940592,27.88864857613509,0.9822318622812408,2.2323612143512657,2.8674623076188293,0.8859957916812828,2.694008332991501,-8.452441215515137,-2.767265284061432,0.7281177639961243,5.996227645874024,12.441746711730957,12.441746711730957,5655.0,30.0,0.0,9.3690977169555,0.049703436164220155,0.0,10,6,6,0.9665884491797734,False,True
A052,SANTA ROSA DO TOCANTINS,TO,N,-11.42888888,-48.18499999,306.0,81211,11,2015,2025,27.21469627933521,27.476069981768457,0.26137369667635596,1.6814257245389164,2.0726699461518026,0.9323341191030583,2.056136317111029,-8.662402153015137,-2.8687968254089355,0.25039100646972656,3.6485217809677124,11.53071117401123,11.53071117401123,1.482557781581313,0.01600768368817032,0.0,2,True,42.53216134810872,True,0,0.0,0.0,0.0,1.8207657603852567e-14,7.771561172376096e-16,1204.0,13.0,0.0,81211,11,2015,2025,27.21469627933521,27.476069981768457,0.26137369667635596,1.6814257245389164,2.0726699461517843,0.9323341191030575,2.056136317111032,-8.662402153015137,-2.8687968254089355,0.25039100646972656,3.6485217809677124,11.53071117401123,11.53071117401123,1204.0,13.0,0.0,1.482557781581313,0.01600768368817032,0.0,11,9,7,0.9098173515981736,True,True
A053,ALMAS,TO,N,-11.28416666,-47.21222222,503.0,66244,10,2016,2025,26.67106001777757,26.533637960610285,-0.13742205965552176,1.532570763099668,1.974075395850556,0.9110143545377372,1.9693012439437392,-18.612890243530273,-2.935475766658783,-0.2824520170688629,3.151185309886931,10.84443187713623,18.612890243530273,1.582030070647908,0.11019865950123785,0.0,1,False,0.0130643720014942,True,0,0.0,0.0,0.0,1.532107773982716e-14,7.771561172376096e-16,1048.0,73.0,0.0,66244,10,2016,2025,26.67106001777757,26.533637960610285,-0.13742205965552176,1.532570763099668,1.9740753958505406,0.9110143545377364,1.9693012439437398,-18.612890243530273,-2.935475766658783,-0.2824520170688629,3.151185309886931,10.84443187713623,18.612890243530273,1048.0,73.0,0.0,1.582030070647908,0.11019865950123785,0.0,10,6,5,0.9078656398932056,False,True
A054,ARAGUACU,TO,N,-12.59222221,-49.5286111,231.0,76554,11,2015,2025,27.432281780801016,27.627494359230067,0.19521257117329316,1.851647392100223,2.3199163531527662,0.9215360445433992,2.3117036454252284,-8.953710556030273,-3.0674800872802734,0.024338150396943092,4.35296025276184,12.260740280151367,12.260740280151367,3.456383729132377,0.006531337356637146,0.0,1,False,0.0138092700228602,True,0,0.0,0.0,2.220446049250313e-16,3.774758283725532e-14,-3.4416913763379853e-15,2646.0,5.0,0.0,76554,11,2015,2025,27.432281780801016,27.627494359230067,0.19521257117329316,1.8516473921002228,2.3199163531527285,0.9215360445434027,2.3117036454252267,-8.953710556030273,-3.0674800872802734,0.024338150396943092,4.35296025276184,12.260740280151367,12.260740280151367,2646.0,5.0,0.0,3.456383729132377,0.006531337356637146,0.0,11,7,6,0.9173497267759564,False,True
A055,LAGOA DA CONFUSAO,TO,N,-10.828286,-49.847882,178.0,69024,10,2016,2025,26.890385949147426,28.018839521158277,1.1284535687636683,2.0751893442019655,2.7659787366794593,0.8914336055737284,2.5253362761712403,-7.975585460662842,-2.2040377855300903,0.6838870942592621,5.917236256599424,12.343527793884277,12.343527793884277,9.308356513676403,0.044911914696337506,0.0,1,False,2.218667946790798,True,0,0.0,0.0,0.0,6.572520305780927e-14,-3.3306690738754696e-16,6425.0,31.0,0.0,69024,10,2016,2025,26.890385949147426,28.018839521158277,1.1284535687636683,2.0751893442019655,2.7659787366793935,0.8914336055737287,2.5253362761712324,-7.975585460662842,-2.2040377855300903,0.6838870942592621,5.917236256599424,12.343527793884277,12.343527793884277,6425.0,31.0,0.0,9.308356513676403,0.044911914696337506,0.0,10,7,7,0.964719165606208,False,True
A056,CRISTALINA (FAZENDA SANTA MONICA),GO,CO,-16.39944444,-47.62583332,932.0,66843,8,2018,2025,22.661143273284136,23.27516483680947,0.6140215607786914,1.2926438126266429,1.6990807020973862,0.9548497025378586,1.5842633317021637,-7.008837699890137,-1.6980366826057434,0.45546913146972656,3.4055040121078486,11.075342178344727,11.075342178344727,0.7854225573358466,0.0029920859327079875,0.0,1,False,0.0,True,0,0.0,0.0,0.0,5.551115123125783e-15,3.3306690738754696e-15,525.0,2.0,0.0,66843,8,2018,2025,22.661143273284136,23.27516483680947,0.6140215607786914,1.2926438126266429,1.6990807020973806,0.9548497025378553,1.5842633317021648,-7.008837699890137,-1.6980366826057434,0.45546913146972656,3.4055040121078486,11.075342178344727,11.075342178344727,525.0,2.0,0.0,0.7854225573358466,0.0029920859327079875,0.0,8,8,8,0.965296803652968,False,True
A101,MANAUS,AM,N,-3.10333333,-60.01638888,61.25,189545,26,2000,2025,28.248649652181157,26.743310094261457,-1.5053395667467255,1.7875197221140602,2.1473371194436894,0.8676729485169105,1.5313464223277746,-13.792675018310547,-3.871806192398071,-1.5399410724639893,0.9751035451889012,8.98178768157959,13.792675018310547,1.2134321665039964,0.008968846448073017,0.0,1,False,0.0975457325471828,True,0,0.0,4.440892098500626e-16,0.0,-9.103828801926284e-14,-2.3314683517128287e-15,2300.0,17.0,0.0,189545,26,2000,2025,28.248649652181157,26.743310094261457,-1.505339566746726,1.7875197221140602,2.1473371194437805,0.8676729485169128,1.5313464223277735,-13.792675018310547,-3.871806192398071,-1.5399410724639893,0.9751035451889012,8.98178768157959,13.792675018310547,2300.0,17.0,0.0,1.2134321665039964,0.008968846448073017,0.0,26,19,18,0.9850456621004566,False,True
