codigo,estacao,uf,anos_total,anos_desempenho_extremo,bias_mediano_c,rmse_mediano_c,correlacao_mediana,bias_min_c,bias_max_c,rmse_max_c,pct_anos_desempenho_extremo,comportamento_persistente
A657,AFONSO CLAUDIO,ES,15,0,-1.804691968610339,2.356527006967211,0.9471258714801059,-3.297040975315868,-1.345842139904068,4.7995686785555005,0.0,False
A659,SILVA JARDIM,RJ,11,0,-0.5738823668421934,2.3460039114839626,0.9286144794377961,-0.7952039271388552,-0.4235284265125902,3.400381157471933,0.0,False
A667,SAQUAREMA,RJ,4,0,-0.6570611741897561,1.8373047165936072,0.9326316224336362,-0.8471290875482695,-0.6486320311989102,1.9225576914490627,0.0,False
A667,SAQUAREMA - SAMPAIO CORREIA,RJ,7,0,-0.8033620668783555,1.9355840257908221,0.920208719367024,-0.9212861485971963,-0.6968272112158216,3.7808522879784427,0.0,False
A701,SAO PAULO - MIRANTE,SP,20,0,-1.3970203053823722,2.0125386139930295,0.9519922667665697,-1.7024976963780036,-1.1698999385959454,2.2703462566545167,0.0,False
A702,CAMPO GRANDE,MS,25,0,-0.7050461944127978,1.9774860673316497,0.9345067424029196,-1.1991414943945797,0.16304650904591594,2.2271605591653607,0.0,False
A703,PONTA PORA,MS,24,0,0.5095475208812696,1.8645399038724164,0.9494721870227818,0.2584833062243034,1.2254395826875837,2.518583797505636,0.0,False
A704,TRES LAGOAS,MS,25,0,-0.645250892863401,1.942357769360151,0.9424645469002342,-0.8972973479313463,-0.3315280793400309,2.9411672359080496,0.0,False
A705,BAURU,SP,25,0,0.4588099990488697,1.6888969865942027,0.9497272850318954,-0.03710091396643854,1.1802126494567518,3.3214486809772255,0.0,False
A706,CAMPOS DO JORDAO,SP,23,2,3.3197010059986627,3.754862938077634,0.9286919642718094,1.6155138751307483,3.9308893414147295,5.566820709867982,8.695652173913043,False
A707,PRESIDENTE PRUDENTE,SP,23,0,-0.3284447663265884,1.8006412142469592,0.9358981926549136,-1.1405098289109843,0.4032018819929338,2.012952404145131,0.0,False
A708,FRANCA,SP,24,0,-0.052904200671319596,1.6484507346181898,0.9215448590767751,-0.8120936742690249,0.22083731407206073,1.8220289963409628,0.0,False
A709,IVINHEMA,MS,21,0,-0.09328982842688084,1.7014740267436144,0.9462387516196714,-0.4171934442493276,0.7071453362957201,2.3640676317503866,0.0,False
A710,PARANAIBA,MS,20,0,-0.22258546671694845,1.7762711734040426,0.9492414544085661,-0.9998893484282436,0.045747857164569944,1.9741531243906962,0.0,False
A711,SAO CARLOS,SP,20,0,0.23868551517852543,1.557993149741935,0.9514059098294237,-0.13282375588756182,0.6874717983592626,1.7208831376317966,0.0,False
A712,IGUAPE,SP,20,0,0.33473220693870964,2.3291766825129585,0.880101596894818,0.1611522464048787,0.6474444767287971,2.515488126388794,0.0,False
A713,IPERO,SP,2,0,-0.5928124179341892,1.581333749031543,0.951318046257975,-0.8650761443454437,-0.3205486915229347,1.6811893735270134,0.0,False
A713,SOROCABA,SP,18,0,0.022638474557703733,1.5268186098449044,0.9588368280260569,-0.6245133235220794,0.760926988708267,1.715298027535685,0.0,False
A714,ITAPEVA,SP,20,0,-0.6224964179233268,1.6228431573551862,0.9570591245265707,-0.9287324284405593,-0.26714276318247815,1.8108467235009296,0.0,False
A715,SAO MIGUEL ARCANJO,SP,20,0,-0.027541497477254314,1.562302435309505,0.9556057280814854,-0.821114048793022,0.2621471818724633,1.7599124582874504,0.0,False
A716,OURINHOS,SP,18,0,-0.040055522044556924,1.8258932251659963,0.9531696113673984,-0.7343568171591326,0.6514628848758793,3.5034045193092425,0.0,False
A717,NHUMIRIM,MS,19,0,0.7910351078859814,2.3339117495136956,0.94180006922837,0.05536256146663275,1.2703658878689166,2.6091859330112914,0.0,False
A718,RANCHARIA,SP,20,0,0.7814520883959926,2.8574497110632286,0.9304666272393973,-0.16119555158024,1.6775999902786252,3.485444237113894,0.0,False
A719,AQUIDAUANA,MS,20,0,-0.5035838554915169,2.0646522766866457,0.9473643722646791,-0.9488327696054182,-0.14104340232803866,2.231223392886734,0.0,False
A720,COXIM,MS,20,0,0.2539709151102954,2.102507931577248,0.937644690161776,-0.4260150358876562,0.5314654641885264,2.288895864362529,0.0,False
A721,DOURADOS,MS,20,0,0.03383108736114472,1.9136831446779912,0.9363084658778595,-0.8218417082109726,0.3990218230668358,2.1592193726457425,0.0,False
A722,MIRANDA,MS,20,0,-0.6236896983730511,1.799330970852522,0.9537042016461321,-1.293777113244638,-0.21457204803080146,2.3597728778116585,0.0,False
A723,PORTO MURTINHO,MS,20,0,-0.10616732513826803,1.8723453597829853,0.9603668823606533,-0.4312488331513931,0.23714431845958275,2.024816962107313,0.0,False
A724,CORUMBA,MS,20,0,-0.623911855411245,1.932542291737492,0.929388084063718,-0.7776595443557056,-0.2934512609652568,2.1545039456477073,0.0,False
A725,AVARE,SP,20,0,-0.005838571286395705,1.5834780250740739,0.94824413815798,-0.2449262853654833,0.22880281738894828,1.7757693092567373,0.0,False
A726,PIRACICABA,SP,19,0,-0.24821675669280985,1.6160582626320674,0.956965773002612,-2.752590897542015,0.41427491945450967,3.378671060009468,0.0,False
A727,LINS,SP,20,0,-0.5174694334308187,1.739617101281676,0.9531283368431439,-0.9712370895164474,1.208806177032025,2.400125612101535,0.0,False
A728,TAUBATE,SP,20,0,-1.6820617039339156,2.40330390051385,0.9485304312452921,-1.9326038123734337,-1.4607887381479918,2.683325415085312,0.0,False
A729,VOTUPORANGA,SP,16,0,-0.641433310251146,1.9267100934332002,0.935500436429539,-1.4164814066731133,-0.243666699236562,2.3615115025103948,0.0,False
A730,CHAPADAO DO SUL,MS,20,0,-0.11392505159373043,1.7169318834431253,0.9242284320699654,-0.5952742396231231,0.30455309486165383,1.9470617943107484,0.0,False
A731,MARACAJU,MS,19,0,0.24099157119411485,2.2470923010063935,0.9440453467051065,-0.7325926259660788,1.2929260588072715,3.3247001513164536,0.0,False
A732,SAO GABRIEL DO OESTE,MS,20,0,0.4839686255410921,1.7679345353562335,0.9437593217290101,-0.18101940379016948,0.752408112483743,2.003610057070791,0.0,False
A733,JALES,SP,19,0,0.036345991334798294,1.7811974667492925,0.9301611756750816,-0.8383666716899585,0.37243580251578634,1.9646771892509651,0.0,False
A734,VALPARAISO,SP,19,0,-0.04820563436987036,1.9292773480906664,0.950483312477996,-0.4954749732185734,0.23407750397462493,2.1188092715828506,0.0,False
A735,JOSE BONIFACIO,SP,19,0,0.1543830317609844,1.8888056471269898,0.9509674762140631,-0.1373464407163348,0.5617298577109219,2.116797887552806,0.0,False
A736,ARIRANHA,SP,19,0,-0.034398751180772104,2.0704089188860935,0.9396557387910424,-0.9157301452666811,0.4229798603931629,2.456485347406498,0.0,False
A737,IBITINGA,SP,19,0,0.4843505802210399,1.944173393589099,0.9527068302406978,0.11251619907028806,0.9988637277465345,2.1443959943831903,0.0,False
A738,CASA BRANCA,SP,18,0,-0.6426050852871967,1.7952510421555095,0.9419322104161953,-1.1569708581314648,-0.20636840324731753,2.059045727965209,0.0,False
A739,ITAPIRA,SP,17,0,-0.922829211198692,2.1155597034086555,0.9481424752141296,-1.3289627032902205,-0.6365248959591775,2.5067291339276565,0.0,False
A740,SAO LUIS DO PARAITINGA,SP,15,0,0.6224926820116403,1.6939725026440264,0.9549025718758002,-0.4794074639312933,0.8947577573449115,2.1643260821489,0.0,False
A740,SAO LUIZ DO PARAITINGA,SP,4,0,0.4335843047751501,1.5958790089797028,0.9597641606892927,0.3691994474095601,0.5661788603046515,1.8874234777582715,0.0,False
A741,BARRA BONITA,SP,18,0,-0.4430038773109032,1.8149613089410872,0.9514863998277416,-1.39193468345781,0.39898439382059686,2.2396342905669058,0.0,False
A742,CASSILANDIA,MS,18,0,-0.7345319048807231,2.1317323523587284,0.9449272578051169,-1.0490390321738357,-0.49696541859531096,2.374725138904036,0.0,False
A743,RIO BRILHANTE,MS,18,0,0.6501839861883982,2.0701402336575487,0.9516970788733488,0.3911835343316234,0.9815575695628204,2.4365714267415077,0.0,False
A744,BRAGANCA PAULISTA,SP,9,0,-1.3846242993337443,2.0672823460169845,0.9586865097376464,-1.4973905565565069,2.063815102530742,3.5205682276206103,0.0,False
A746,BARRA DO TURVO,SP,16,0,0.7848303080056666,1.8517616371807648,0.9465891054524991,0.24454243711188156,0.9272644907990178,1.9913040120650674,0.0,False
A747,PRADOPOLIS,SP,18,0,0.3769547065791805,2.0601867077391702,0.9513144386693521,-0.10563862721217356,1.0134708779797796,2.403052672665533,0.0,False
A748,BARRETOS,SP,16,0,0.6947167447938083,2.2947990059577332,0.9436742099352993,0.2658482383881862,0.8803585900871228,2.546180696049822,0.0,False
A749,JUTI,MS,16,0,-0.4913008181083901,1.842439408479917,0.9517146408913237,-0.6151632757120277,-0.22844805623357387,2.0357684718616045,0.0,False
A750,AMAMBAI,MS,17,0,0.23924436245142933,2.054466816479777,0.953393468330746,-0.13845623962284428,0.5778413679031909,2.2270692751167345,0.0,False
A751,SETE QUEDAS,MS,18,0,-0.3622799687396092,1.8520589928992386,0.9492835421324326,-1.0866431218419195,0.1958829875550388,2.133238768665926,0.0,False
A752,ITAQUIRAI,MS,16,0,-0.37071850656419286,1.717633615795756,0.9549701122167557,-0.800990280460442,-0.09730478636480687,1.9623831125246032,0.0,False
A753,ITUVERAVA,SP,18,0,0.2683853454606041,2.3516626759199433,0.9380247679139617,-0.27156608828100337,0.5959948762398579,2.696952810494721,0.0,False
A754,SIDROLANDIA,MS,18,0,-0.11342967874858315,1.8409714419404466,0.9479213069146765,-0.3718108113237168,0.34939709537193586,2.0055308252325217,0.0,False
A755,BARUERI,SP,15,0,-0.5885614982773113,1.592816330240577,0.95846858815784,-0.8651047145802405,-0.2705836836538362,1.8327445649049103,0.0,False
A756,AGUA CLARA,MS,16,0,-0.20137499461389052,2.196620929145257,0.9475130881200264,-0.36990399606039903,0.009395538894597941,2.6267837528358458,0.0,False
A757,BELA VISTA,MS,11,0,0.2574439619245522,2.1452376970544305,0.9484173132197731,0.003079431681359766,0.5310730971762403,2.428586368454947,0.0,False
A758,JARDIM,MS,15,0,-0.39607045963914955,1.8033608106655936,0.9525061925533298,-0.7445285578622258,-0.17407475154385424,2.07408985602321,0.0,False
A759,BATAGUASSU,MS,12,0,0.14958568999798627,1.6856797656435725,0.9477010494660529,-0.23866425292142635,0.3816744509360055,1.8972855457842956,0.0,False
A760,COSTA RICA,MS,14,0,-0.049624204881268105,1.7814591727361586,0.9384593972020572,-0.2558628227475264,0.39146740477201825,2.151094556872883,0.0,False
A761,SONORA,MS,13,0,0.5880592072173773,1.929479085994956,0.9203685677773206,0.41746966786397494,1.0497976123557,2.7821064162649414,0.0,False
A762,DRACENA,SP,10,0,0.13564171339995262,1.729382089582195,0.9442865681736514,-0.005854025440460041,0.6780244011373405,1.8165519752989907,0.0,False
A763,MARILIA,SP,9,0,0.0344164616313479,1.912605085303522,0.9278832696533168,-0.19686315869115964,0.4422800657439831,1.9768159630869735,0.0,False
A764,BEBDOURO,SP,5,0,-0.3926041369253931,1.6202830786953253,0.9492521426191727,-0.8804523149085467,-0.3421160230971289,1.7732966142590203,0.0,False
A764,BEBEDOURO,SP,4,0,0.06435474781883127,2.405531022138954,0.947320821707254,-0.9629986819506064,0.4699051305595237,2.889412452007588,0.0,False
A765,BERTIOGA,SP,9,0,-2.8275392130015717,3.5114248311014102,0.8902861221387526,-3.11125072886918,-2.3608560094038507,3.625101810594218,0.0,False
A766,REGISTRO,SP,9,0,-0.08671779376138518,1.4813300113370285,0.9565522579584308,-1.38180334962048,0.1315469415030833,2.031123805889379,0.0,False
A767,SAO SEBASTIAO,SP,5,0,-2.2231921213999195,2.6521959283261456,0.8307468188377944,-4.7250765562057495,-2.024727453553932,4.908417937395429,0.0,False
A768,TUPA,SP,9,0,-0.49345351014995836,1.8572655749602864,0.9398552749505157,-0.9263890777203067,0.015401624443668946,2.3465205178217534,0.0,False
A769,CACHOEIRA PAULISTA,SP,8,0,-1.8148379089104734,2.524727736054197,0.9458301628548044,-2.171070065904289,-1.4140707242652881,2.7674259992783052,0.0,False
A770,SAO SIMAO,SP,7,0,-0.9495921517718412,1.9950571131587542,0.9488400377183815,-1.1921103354398443,-0.866953208348354,2.1685640512420528,0.0,False
A771,SAO PAULO - INTERLAGOS,SP,8,0,-0.7591365292348966,1.5990421760809657,0.9549377385521062,-0.8422840752977991,-0.5685422425681623,1.7127989783944995,0.0,False
A801,PORTO ALEGRE,RS,22,0,-0.5247783398170348,1.5177017747525035,0.9703872416494879,-0.7943553244483343,-0.2722741720125051,1.7235764088909522,0.0,False
A801,PORTO ALEGRE - JARDIM BOTANICO,RS,4,0,-0.5942692328929084,1.4622713110405208,0.9738387342233958,-0.6165358298152631,-0.5119565749337947,1.472219479140728,0.0,False
A802,RIO GRANDE,RS,25,0,-0.17235046103709836,2.4392296788768744,0.9001734309676505,-0.8980749848710331,0.08021572859704108,2.9250879125996034,0.0,False
A803,SANTA MARIA,RS,25,0,-0.5740794241166188,1.8185571582303117,0.9637966785771455,-1.4193221824911464,-0.3344617522399061,2.1202600904166973,0.0,False
A804,SANTANA DO LIVRAMENTO,RS,23,0,0.3099212164178352,1.633968370723726,0.9675539433886149,-0.351536064123484,0.6986952421785705,1.9009623667432125,0.0,False
A805,SANTO AUGUSTO,RS,25,0,-0.2849236779869912,1.7120161175156692,0.961417577470984,-1.3458441512641282,0.1570265805685349,2.1753811691264358,0.0,False
A806,FLORIANOPOLIS,SC,23,0,-0.72267904273393,1.4937425736880499,0.9546290847665936,-0.8480534994999885,-0.5638284495546481,2.022482532628401,0.0,False
A807,CURITIBA,PR,22,0,-1.1879839235306355,1.889566170280826,0.9564374157635074,-1.453887342187981,-0.6944214008135198,2.2637041175587274,0.0,False
A808,TORRES,RS,18,0,-0.7644914568690566,1.6840557411656574,0.9390305741304068,-1.1121646452442466,-0.4033380755147203,2.0078650447349706,0.0,False
A809,URUGUAIANA,RS,20,0,-0.1801778843578316,1.615402801580146,0.9732439564132793,-0.4107005201140116,-0.03949097499538206,1.8474064885174908,0.0,False
A810,SANTA ROSA,RS,20,0,-0.3782957612720078,1.8486796047028333,0.9649524796636235,-0.7006852212003777,0.06761136254348783,2.3756262380942212,0.0,False
A811,CANGUCU,RS,19,0,0.44897078920054306,1.6594385522169344,0.9615061591329536,0.2164608506470112,0.634001646488588,1.7816284752790177,0.0,False
A812,CACAPAVA DO SUL,RS,20,0,0.44158733362787383,1.809123204476773,0.9589154657826264,0.14597926590376253,0.6744966379150545,1.920100301886365,0.0,False
A813,RIO PARDO,RS,20,0,-0.6771217479920046,1.6789835709257175,0.9662347367649698,-0.8416733261172336,-0.44302498427866244,1.8214770646374936,0.0,False
A814,URUSSANGA,SC,18,0,-0.9210656451981628,1.8361122602021873,0.9586638947593729,-1.595457842984765,-0.5423309715071203,2.2859535852559807,0.0,False
A815,SAO JOAQUIM,SC,18,0,0.14227410483528974,1.5489666282740322,0.9535899526160295,-0.044689574830443814,0.2781952353263054,1.6971368802732294,0.0,False
A816,NOVO HORIZONTE,SC,18,0,0.545171520335296,2.111412115308995,0.9210190752554325,0.37326263192180303,0.7069921044379766,2.226005686316268,0.0,False
A817,INDAIAL,SC,20,0,-2.3885477168583895,2.813449594135369,0.9525997548118217,-2.8713216957008787,-2.1396574911660293,3.2589285336203395,0.0,False
A818,IVAI,PR,20,0,-0.9305079449166196,1.888480173667063,0.9555226600155141,-1.2447849480123099,-0.6466703416851036,2.182299813281747,0.0,False
A819,CASTRO,PR,19,0,-0.32502877244409745,1.8845964586666364,0.9436379128666276,-0.8137297302624895,0.12699834553894906,2.178653047538245,0.0,False
A820,MAL. CANDIDO RONDON,PR,20,0,0.07773383551720867,1.7787135869250257,0.9539040033074677,-0.14894705661731172,0.3693479507024592,1.9750620947612767,0.0,False
A821,JOAQUIM TAVORA,PR,20,0,-0.32281901004258995,1.7677411319840304,0.9444129710375526,-0.9530838397766,0.1127540887233972,1.9786658794060583,0.0,False
A822,NOVA TEBAS,PR,18,0,-1.38271831020825,2.1006108797443446,0.9501999663608386,-1.788537745795827,-0.4642873873376256,2.8276595931356505,0.0,False
A823,INACIO MARTINS,PR,20,0,0.797568369860535,1.9353910405913075,0.9309693288774332,0.6475290896280739,0.9987710552706311,2.1133938025137193,0.0,False
A824,ICARAIMA,PR,17,0,-0.2643520325705333,1.803782055394072,0.937447390843778,-1.2781167866931928,0.21058486183817243,4.44966823509254,0.0,False
A825,GOIOERE,PR,7,0,-0.824203044048831,1.8120564869276174,0.9454864909317936,-1.614523607672059,-0.5277738424532845,2.1474428909871706,0.0,False
A826,ALEGRETE,RS,20,0,-0.25574665883244113,1.6101601577043856,0.9725390607476481,-0.6192729190207719,-0.12606874935250523,1.8910445830979932,0.0,False
A827,BAGE,RS,19,0,-0.7347087842991694,1.7002778548387136,0.9726134539476893,-0.918109099397658,-0.5813374822973402,1.8908245204519436,0.0,False
A828,ERECHIM,RS,20,0,-0.08027504315288336,1.8084426761976053,0.9503330915246192,-0.38165318810334337,0.06692788749212603,2.0414942197084063,0.0,False
A829,SAO JOSE DOS AUSENTES,RS,20,0,1.405392488579209,2.1478782854231793,0.9511188319691005,1.1643336870791146,1.5786135915857964,2.247035531785915,0.0,False
A830,SAO BORJA,RS,19,0,-0.27088449901587563,1.6498345352757524,0.968584836937497,-0.5165645362400527,-0.026150580069413978,2.0368543076811476,0.0,False
A831,QUARAI,RS,19,0,-0.09090126992027735,1.8129812731896155,0.9696968451942277,-0.3873258731002365,0.14983332212052705,2.102591905031533,0.0,False
A832,SAO GABRIEL,RS,19,0,-0.7350753760586028,1.7831578924188929,0.9698322689047506,-1.3492783777516606,-0.37891608635474855,2.291546910187212,0.0,False
A833,SANTIAGO,RS,17,0,-0.20054185210472028,1.7613767633176718,0.9626899877846781,-0.45919868247734574,0.0027412711860103694,1.954103627028331,0.0,False
A834,TRAMANDAI,RS,18,0,-0.4123322905411324,1.5658997404581534,0.9434074166267528,-0.6305715808640427,-0.15784217911793258,1.7829134076305897,0.0,False
A835,MARINGA,PR,20,0,-0.8216558638687316,1.985523007256083,0.9342866199792137,-1.2197495123526,-0.35440594287778193,2.1314343662862347,0.0,False
A836,JAGUARAO,RS,19,0,-0.3657753474139832,1.3528798819956638,0.9772594143603477,-0.4951900983450879,-0.039268699787533425,1.5050472610256003,0.0,False
A837,SOLEDADE,RS,18,0,-0.3199709918712811,1.7814639040239426,0.9560233059099266,-0.4539954236242338,-0.12875393531844145,2.181101921893424,0.0,False
A838,CAMAQUA,RS,20,0,-0.18135129103810527,1.5478190336352964,0.9669902113087494,-0.3943355412945159,-0.012864004051846211,1.6390559703610021,0.0,False
A839,PASSO FUNDO,RS,20,0,-0.0245233981761704,1.5993098579035692,0.9643839490907686,-0.6934055119928628,0.1087762098376599,2.015495635204243,0.0,False
A840,BENTO GONCALVES,RS,20,0,-0.36507141529265996,1.7439691748467687,0.9552556576264204,-0.5913231229655056,-0.06959378653370006,1.8792069670828595,0.0,False
A841,JOACABA,SC,17,0,-0.2042649789347114,1.743289358514647,0.9505048177532107,-0.5824953032730524,0.02116642432025675,1.9879372176231582,0.0,False
A842,NOVA FATIMA,PR,18,0,-0.7348472216346289,1.807178219651747,0.9423711322338806,-1.4670707557160534,0.03874549828469753,2.1858520196649303,0.0,False
A843,DOIS VIZINHOS,PR,19,0,-0.5746817739091603,1.8372371490159236,0.9518983482436973,-1.6922096518369822,-0.3989866753365881,2.1225834141812387,0.0,False
A844,LAGOA VERMELHA,RS,19,0,-0.5434388885559468,1.7190301151001464,0.9596057258153384,-0.7503205455221142,-0.3828933853212176,1.9202788639499977,0.0,False
A845,BOM JARDIM DA SERRA - MORRO DA IGREJA,SC,18,15,4.699104628109503,5.240211317395939,0.8847522346210315,4.180460747363605,5.249753832776175,5.505636713552913,83.33333333333334,True
A846,FOZ DO IGUACU,PR,18,0,0.22281903840499384,1.8645144262728657,0.9557895494163768,-0.19016844380063772,0.41246715981162396,2.025001776298077,0.0,False
A847,ILHA DO MEL,PR,12,0,0.13559971430558676,1.7701391318572375,0.8814644159942919,-0.14274428941905742,0.6178871913211106,2.2507762282605612,0.0,False
A848,DIONISIO CERQUEIRA,SC,18,0,-0.027858958610194776,1.8043748103957071,0.9422662549173983,-0.19764182305653713,0.16052513405652488,2.0169781263731017,0.0,False
A849,DIAMANTE DO NORTE,PR,18,0,-0.2697945870919103,1.7557970206991174,0.9461363086366414,-0.4834416564521762,0.25503059559709035,2.1694892108272987,0.0,False
A850,PARANAPOEMA,PR,18,0,-0.20650668169633957,1.7909650571174582,0.9503171113077069,-1.2927033413855131,-0.06224849792325919,2.009705017464164,0.0,False
A851,ITAPOA,SC,19,0,-0.9900850060760151,2.0419677572017796,0.9215195671680922,-1.4956258965640608,-0.3202250425555478,2.1816450250422723,0.0,False
A852,SAO LUIZ GONZAGA,RS,19,0,-0.5950780619836891,2.028291774439153,0.9557759907330662,-0.8844309593315146,-0.4307908794302904,2.1258644784181207,0.0,False
A853,CRUZ ALTA,RS,19,0,0.5666307903889917,1.7485650314134908,0.9672229885882339,-0.13260291463210722,0.96411560905193,2.0199335203595283,0.0,False
A854,FREDERICO WESTPHALEN,RS,19,0,-0.1760618523941497,1.684359822943685,0.9595838694709875,-0.4441372147673346,0.0488550114361112,1.8341593767710684,0.0,False
A855,PLANALTO,PR,19,0,-0.574206988648071,1.7902665318380595,0.9563936409086954,-1.2996426722677104,0.6383516962599495,2.373483440132874,0.0,False
A856,PALMEIRA DAS MISSOES,RS,18,0,-0.10726179086975332,1.8640917504483343,0.9515726075571872,-0.32026115700049745,0.18065204156580203,1.9627641076943385,0.0,False
A857,SAO MIGUEL DO OESTE,SC,17,0,0.08433035888893074,2.0770384396713353,0.9298326773939043,-1.0367704007504999,0.23961714211201568,2.4236567090557544,0.0,False
A858,XANXERE,SC,18,0,0.33937517485060353,2.0447512311125413,0.931033706431915,0.10982881746184726,0.7152215234332914,2.154128504696111,0.0,False
A859,CACADOR,SC,17,0,-0.6240430920857942,1.810670750612291,0.9537958262324965,-0.8139741517491064,-0.09957857936727829,1.9920031829795404,0.0,False
A860,CURITIBANOS,SC,18,0,-0.5361583441769748,1.5557123956741918,0.9628699160738462,-0.7229590740753338,-0.3971598784725888,1.759748007121454,0.0,False
A861,RIO DO CAMPO,SC,18,0,-1.6858446243056724,2.4125366591774804,0.9466896942799745,-2.331227236586651,-1.3151111020977635,3.76550332575345,0.0,False
A862,RIO NEGRINHO,SC,18,0,-0.33329754137827744,1.7272270613836622,0.950995606031279,-0.4795202591190977,-0.21181706987925342,1.9529683498154673,0.0,False
A863,ITUPORANGA,SC,18,0,-1.4107695200305734,2.129900594223216,0.9552722416941777,-1.5963675090988758,-1.089451970574688,2.2874768102960714,0.0,False
A864,MAJOR VIEIRA,SC,17,0,-0.04497092522279033,1.6755173768260847,0.9579312656925661,-0.6972454856089829,0.1190083413479542,2.899733233597652,0.0,False
A865,LAGES,SC,12,0,-0.6053609492047154,1.5036869404380702,0.9667070392448066,-0.816666331289987,-0.35557050475043833,1.6062430906651506,0.0,False
A866,Laguna  - Farol de Santa Marta,SC,17,0,0.37524664277495445,1.4274558317439732,0.9208019973478713,-0.21564902886217913,0.6413415255273496,1.6679678637276598,0.0,False
A867,ARARANGUA,SC,18,0,-0.4178914263400513,1.981593670813211,0.9373714042291289,-0.9008488768190799,-0.11730169041888604,2.176932163215552,0.0,False
A868,ITAJAI,SC,16,0,-0.5587091156738406,1.67226188721386,0.9494744979136729,-1.0448767571593711,0.5285587310791016,1.835014946850158,0.0,False
A869,CIDADE GAUCHA,PR,18,0,-0.5630923918627853,1.7549492379320428,0.9518617165081789,-0.9084296567001722,0.008671612115758929,1.9666792984580268,0.0,False
A870,RANCHO QUEIMADO,SC,10,0,0.8837718728131115,1.725633349897402,0.9553998570901447,0.7490467836357195,1.0742352377832025,2.2909161132751694,0.0,False
A871,JAPIRA,PR,18,0,-0.2077116443255677,1.8632748284434686,0.9315306979621746,-0.7381320819318958,0.4689487093584374,2.0606769820094164,0.0,False
A872,VENTANIA,PR,14,0,0.2974375351722679,1.8874991958309366,0.9207674688444507,0.08174146799232446,0.6693228478643818,2.004407767613472,0.0,False
A873,MORRETES,PR,18,0,-1.3824650216126364,2.108654255275531,0.9400760815593396,-1.6390395794837935,-1.0799120214564581,2.358427705478078,0.0,False
A874,SAO MATEUS DO SUL,PR,15,0,0.36124248128471464,2.1867168921843425,0.9429984461067379,0.07959423783317147,0.6174326180018587,2.4439525779085076,0.0,False
A875,GENERAL CARNEIRO,PR,18,0,-0.7169400506885597,2.4756766607747345,0.9356957640514798,-1.5935342505566361,-0.2773194398259212,2.727243472114232,0.0,False
A876,CLEVELANDIA,PR,18,0,-0.16918276914267025,1.5535494207416884,0.9610853266261299,-0.292802775209464,0.2571748331569448,1.7394062690749916,0.0,False
A878,MOSTARDAS,RS,16,0,-0.3093838255461582,1.890696590311056,0.9145399395266398,-0.5898826040656909,-0.03839372967217035,2.114196953566422,0.0,False
A879,CANELA,RS,18,0,0.12713208273304746,1.5493278231527965,0.9595285616075775,-0.024455055355462555,0.30219819586673574,1.6582246296955463,0.0,False
A880,VACARIA,RS,18,0,0.5507329338999021,1.619186435825202,0.9659130496895938,0.36719163736323607,0.7727681859507383,1.749581409928317,0.0,False
A881,DOM PEDRITO,RS,16,0,-0.6641927332615818,1.7259384191764549,0.9724387586918708,-1.0090072273033401,-0.4618193151661534,2.3961420069147685,0.0,False
A882,TEUTONIA,RS,14,0,-1.528432176661899,2.3072916320084658,0.9642718742419767,-1.6536181887110228,-1.3403606829469155,2.520872450097305,0.0,False
A883,IBIRUBA,RS,14,0,-0.33106706474561576,1.8015426807311907,0.9588253612883676,-1.1371092338610975,-0.15980715906280088,2.217804710013061,0.0,False
A884,CAMPO BOM,RS,13,0,-1.307768440592818,2.178995689487583,0.9643716001141373,-1.6641765092327088,-1.0432438005059614,2.314830968780262,0.0,False
A886,TUPANCIRETA,RS,10,0,-0.3124435914984842,1.7459783619659315,0.9641489267776933,-0.4460613661998166,0.6610094263361537,2.0567643880567976,0.0,False
A887,CAPAO DO LEAO (PELOTAS),RS,7,0,-0.32383770243274074,1.383687283824368,0.9712723900214724,-0.4080299791038488,-0.24143832071034382,1.4559513713873902,0.0,False
A889,SAO VICENTE DO SUL,RS,10,0,-0.08766305192019944,1.561102160586644,0.9724943850845317,-0.1992620879988007,0.04505334515868311,1.6300486451817084,0.0,False
A893,ENCRUZILHADA DO SUL,RS,8,0,-0.2084827314210001,1.5650126662185098,0.9664658949710968,-0.38291070102875435,-0.08780241867477862,1.713854138669094,0.0,False
A894,SERAFINA CORREA,RS,10,0,-0.47336135473852015,2.082371002800852,0.9582320131055903,-0.6398457256827228,-0.3050471542630231,2.1366498969717598,0.0,False
A895,CHAPECO,SC,7,0,-0.07527925497758123,1.8685742266258125,0.9479241727117304,-1.2871267338759311,0.060179010969536324,2.2047827281771757,0.0,False
A897,CAMBARA DO SUL,RS,10,0,0.09750365386187426,1.4493771119581358,0.9627285897422614,-0.1402805224244048,0.24812438385481397,1.5590702567562398,0.0,False
A898,CAMPOS NOVOS,SC,7,0,0.17965714074467978,1.6479546720157452,0.9550169750937814,-0.06799080388960786,0.2788764568791315,1.74128717633383,0.0,False
A899,Santa Vitoria do Palmar - Barra do Chui,RS,18,0,-0.30880366738575715,1.9839477645334185,0.9393458562601498,-0.4907931272333058,-0.08145829663147552,2.2731715447789975,0.0,False
A901,CUIABA,MT,24,0,-1.6430817275552965,2.5500440975590903,0.9190372262794646,-2.5152017228181416,-0.9863545165850209,3.192372155855329,0.0,False
