ano,codigo,datetime_utc,grid_index,temp_inmet_c,temp_era5_c,erro_c,erro_abs,ranking
2022,A229,2022-10-12 17:00:00,6376,35.3,31.197168,-4.102832,4.102831840515137,20
2022,A230,2022-01-27 18:00:00,7823,20.0,26.569483,6.569483,6.569482803344727,1
2022,A230,2022-03-31 18:00:00,7823,20.4,26.942286,6.5422854,6.542285442352295,2
2022,A230,2022-03-31 17:00:00,7823,20.5,26.821192,6.321192,6.321191787719727,3
2022,A230,2022-09-15 21:00:00,7823,26.1,31.813868,5.7138677,5.713867664337158,4
2022,A230,2022-02-25 18:00:00,7823,23.5,29.150293,5.6502934,5.650293350219727,5
2022,A230,2022-01-31 15:00:00,7823,19.7,25.3417,5.6417,5.64169979095459,6
2022,A230,2022-03-11 17:00:00,7823,21.0,26.4938,5.493799,5.493799209594727,7
2022,A230,2022-02-04 20:00:00,7823,21.8,27.059961,5.259961,5.259961128234863,8
2022,A230,2022-09-18 13:00:00,7823,22.9,28.100245,5.2002444,5.200244426727295,9
2022,A230,2022-02-10 15:00:00,7823,22.0,27.155176,5.155176,5.155176162719727,10
2022,A230,2022-01-31 16:00:00,7823,20.9,26.03213,5.132129,5.132129192352295,11
2022,A230,2022-02-10 14:00:00,7823,20.9,25.94961,5.0496097,5.049609661102295,12
2022,A230,2022-01-15 14:00:00,7823,21.2,26.229395,5.029395,5.02939510345459,13
2022,A230,2022-09-17 14:00:00,7823,25.2,30.144434,4.944434,4.94443416595459,14
2022,A230,2022-03-11 16:00:00,7823,21.2,26.124414,4.9244146,4.92441463470459,15
2022,A230,2022-01-18 18:00:00,7823,21.0,25.853418,4.8534184,4.853418350219727,16
2022,A230,2022-01-02 14:00:00,7823,21.0,25.852686,4.852686,4.852685928344727,17
2022,A230,2022-03-21 14:00:00,7823,21.8,26.64834,4.84834,4.848340034484863,18
2022,A230,2022-02-10 16:00:00,7823,22.7,27.501123,4.8011236,4.80112361907959,19
2022,A230,2022-03-31 16:00:00,7823,21.9,26.696436,4.796436,4.796435832977295,20
2022,A231,2022-08-02 18:00:00,6673,25.1,33.332664,8.232664,8.232664108276367,1
2022,A231,2022-10-13 15:00:00,6673,22.8,30.364893,7.564893,7.564892768859863,2
2022,A231,2022-10-13 16:00:00,6673,23.7,30.89126,7.1912603,7.19126033782959,3
2022,A231,2022-12-30 18:00:00,6673,33.8,27.095362,-6.7046385,6.704638481140137,4
2022,A231,2022-10-13 14:00:00,6673,22.6,28.999903,6.399903,6.399902820587158,5
2022,A231,2022-10-13 18:00:00,6673,25.3,31.641504,6.341504,6.341504096984863,6
2022,A231,2022-10-13 17:00:00,6673,25.0,31.29043,6.29043,6.290430068969727,7
2022,A231,2022-09-25 19:00:00,6673,28.1,34.3229,6.222899,6.222898960113525,8
2022,A231,2022-08-10 20:00:00,6673,27.1,33.309715,6.2097154,6.209715366363525,9
2022,A231,2022-08-25 18:00:00,6673,25.6,31.413477,5.813477,5.813477039337158,10
2022,A231,2022-09-13 19:00:00,6673,25.2,30.943262,5.7432623,5.74326229095459,11
2022,A231,2022-12-30 16:00:00,6673,31.1,25.592676,-5.5073237,5.507323741912842,12
2022,A231,2022-12-08 17:00:00,6673,26.0,31.506495,5.5064945,5.506494522094727,13
2022,A231,2022-12-31 15:00:00,6673,30.1,24.656885,-5.4431148,5.443114757537842,14
2022,A231,2022-12-30 17:00:00,6673,31.7,26.258448,-5.441552,5.44155216217041,15
2022,A231,2022-06-14 22:00:00,6673,29.9,24.487207,-5.4127927,5.412792682647705,16
2022,A231,2022-06-01 20:00:00,6673,31.3,25.889948,-5.4100523,5.410052299499512,17
2022,A231,2022-12-30 15:00:00,6673,30.7,25.300684,-5.399316,5.39931583404541,18
2022,A231,2022-08-02 19:00:00,6673,25.3,30.692041,5.392041,5.392041206359863,19
2022,A231,2022-06-01 21:00:00,6673,30.9,25.60734,-5.29266,5.292660236358643,20
2022,A232,2022-10-10 19:00:00,5226,20.7,28.841211,8.1412115,8.14121150970459,1
2022,A232,2022-10-15 22:00:00,5226,21.5,29.414698,7.9146976,7.914697647094727,2
2022,A232,2022-10-15 23:00:00,5226,21.5,29.233057,7.733057,7.733057022094727,3
2022,A232,2022-10-16 00:00:00,5226,21.9,29.150782,7.2507815,7.250781536102295,4
2022,A232,2022-10-10 20:00:00,5226,21.4,28.158838,6.758838,6.758838176727295,5
2022,A232,2022-10-16 02:00:00,5226,22.1,28.796778,6.696778,6.696777820587158,6
2022,A232,2022-09-19 02:00:00,5226,23.0,29.679834,6.6798344,6.679834365844727,7
2022,A232,2022-10-16 01:00:00,5226,22.1,28.59463,6.4946294,6.494629383087158,8
2022,A232,2022-09-19 01:00:00,5226,23.4,29.844797,6.444797,6.444797039031982,9
2022,A232,2022-09-19 03:00:00,5226,23.1,29.425074,6.3250737,6.325073719024658,10
2022,A232,2022-09-19 05:00:00,5226,23.0,29.266642,6.2666416,6.266641616821289,11
2022,A232,2022-09-19 04:00:00,5226,23.2,29.4658,6.2657995,6.265799522399902,12
2022,A232,2022-09-08 21:00:00,5226,24.3,30.537012,6.237012,6.237011909484863,13
2022,A232,2022-07-02 21:00:00,5226,22.2,28.407618,6.2076178,6.20761775970459,14
2022,A232,2022-10-20 03:00:00,5226,23.0,29.178125,6.1781254,6.178125381469727,15
2022,A232,2022-10-16 03:00:00,5226,22.2,28.375391,6.175391,6.17539119720459,16
2022,A232,2022-10-16 04:00:00,5226,22.2,28.272608,6.072608,6.07260799407959,17
2022,A232,2022-10-03 04:00:00,5226,23.3,29.361475,6.061475,6.061474800109863,18
2022,A232,2022-10-03 05:00:00,5226,23.2,29.246973,6.046973,6.04697322845459,19
2022,A232,2022-10-25 04:00:00,5226,23.3,29.233301,5.933301,5.933300971984863,20
2022,A233,2022-03-11 15:00:00,9916,22.0,30.24795,8.24795,8.247949600219727,1
2022,A233,2022-03-01 16:00:00,9916,21.8,29.887354,8.087354,8.087353706359863,2
2022,A233,2022-03-11 16:00:00,9916,22.4,30.382227,7.982227,7.982226848602295,3
2022,A233,2022-01-22 21:00:00,9916,36.1,29.194239,-6.9057612,6.905761241912842,4
2022,A233,2022-03-01 17:00:00,9916,22.9,29.623926,6.723926,6.723926067352295,5
2022,A233,2022-02-04 16:00:00,9916,23.8,30.46084,6.66084,6.660840034484863,6
2022,A233,2022-02-18 18:00:00,9916,34.8,28.29214,-6.507861,6.507861137390137,7
2022,A233,2022-02-04 15:00:00,9916,23.2,29.707666,6.5076666,6.50766658782959,8
2022,A233,2022-03-13 19:00:00,9916,34.2,27.734278,-6.465722,6.46572208404541,9
2022,A233,2022-03-11 14:00:00,9916,23.4,29.845118,6.4451175,6.445117473602295,10
2022,A233,2022-02-15 19:00:00,9916,34.5,28.090479,-6.409521,6.409521102905273,11
2022,A233,2022-03-24 18:00:00,9916,34.7,28.375147,-6.324853,6.32485294342041,12
2022,A233,2022-01-22 20:00:00,9916,36.0,29.700586,-6.2994137,6.299413681030273,13
2022,A233,2022-03-11 17:00:00,9916,23.7,29.98794,6.28794,6.28794002532959,14
2022,A233,2022-01-22 19:00:00,9916,36.0,29.720118,-6.2798824,6.279882431030273,15
2022,A233,2022-01-18 20:00:00,9916,32.4,26.234034,-6.1659665,6.165966510772705,16
2022,A233,2022-01-21 20:00:00,9916,37.7,31.580713,-6.1192865,6.11928653717041,17
2022,A233,2022-01-19 18:00:00,9916,34.6,28.511377,-6.0886226,6.088622570037842,18
2022,A233,2022-02-18 17:00:00,9916,35.2,29.115137,-6.0848627,6.08486270904541,19
2022,A233,2022-03-11 18:00:00,9916,24.5,30.561914,6.0619144,6.061914443969727,20
2022,A235,2022-05-31 10:00:00,6697,29.3,22.942514,-6.357486,6.357485771179199,1
2022,A235,2022-06-02 10:00:00,6697,29.2,22.963404,-6.236596,6.23659610748291,2
2022,A235,2022-05-28 10:00:00,6697,30.0,23.835947,-6.164053,6.164052963256836,3
2022,A235,2022-06-11 11:00:00,6697,29.1,23.006968,-6.0930324,6.093032360076904,4
2022,A235,2022-06-10 10:00:00,6697,29.0,22.957026,-6.0429745,6.042974472045898,5
2022,A235,2022-06-09 10:00:00,6697,28.9,22.880686,-6.0193143,6.019314289093018,6
2022,A235,2022-06-12 11:00:00,6697,29.8,23.863718,-5.936282,5.936282157897949,7
2022,A235,2022-05-28 11:00:00,6697,30.9,24.996744,-5.903256,5.903255939483643,8
2022,A235,2022-06-10 11:00:00,6697,30.0,24.137445,-5.8625546,5.862554550170898,9
2022,A235,2022-06-03 11:00:00,6697,30.5,24.63859,-5.86141,5.861410140991211,10
2022,A235,2022-06-01 10:00:00,6697,28.9,23.08932,-5.810681,5.810680866241455,11
2022,A235,2022-05-28 12:00:00,6697,32.1,26.443766,-5.6562343,5.656234264373779,12
2022,A235,2022-06-01 11:00:00,6697,30.0,24.355753,-5.644247,5.644247055053711,13
2022,A235,2022-06-12 10:00:00,6697,28.6,22.960077,-5.6399226,5.639922618865967,14
2022,A235,2022-06-03 10:00:00,6697,28.7,23.120798,-5.5792017,5.579201698303223,15
2022,A235,2022-06-01 12:00:00,6697,31.0,25.42254,-5.5774593,5.577459335327148,16
2022,A235,2022-06-06 12:00:00,6697,30.1,24.530787,-5.5692134,5.569213390350342,17
2022,A235,2022-06-11 12:00:00,6697,30.0,24.439875,-5.5601254,5.560125350952148,18
2022,A235,2022-06-09 11:00:00,6697,30.1,24.554499,-5.545501,5.545501232147217,19
2022,A235,2022-06-11 10:00:00,6697,27.4,21.967646,-5.4323545,5.43235445022583,20
2022,A237,2022-08-21 09:00:00,7046,15.7,23.23823,7.53823,7.538229942321777,1
2022,A237,2022-08-21 07:00:00,7046,17.1,24.623438,7.523438,7.523437976837158,2
2022,A237,2022-08-21 08:00:00,7046,16.0,23.414133,7.414133,7.414133071899414,3
2022,A237,2022-08-21 05:00:00,7046,17.9,24.967096,7.067096,7.06709623336792,4
2022,A237,2022-08-21 04:00:00,7046,18.3,25.250757,6.950757,6.950757026672363,5
2022,A237,2022-08-21 06:00:00,7046,17.8,24.695688,6.895688,6.895688056945801,6
2022,A237,2022-11-12 20:00:00,7046,24.4,31.278955,6.8789554,6.878955364227295,7
2022,A237,2022-11-08 18:00:00,7046,33.6,26.912989,-6.6870112,6.687011241912842,8
2022,A237,2022-10-02 23:00:00,7046,25.9,32.454735,6.5547347,6.554734706878662,9
2022,A237,2022-08-21 03:00:00,7046,18.8,25.230127,6.430127,6.430127143859863,10
2022,A237,2022-08-02 00:00:00,7046,22.3,28.621729,6.3217287,6.321728706359863,11
2022,A237,2022-11-03 19:00:00,7046,27.0,33.229393,6.229393,6.229393005371094,12
2022,A237,2022-08-16 07:00:00,7046,17.9,24.118158,6.2181582,6.21815824508667,13
2022,A237,2022-11-08 17:00:00,7046,33.9,27.725,-6.1749997,6.174999713897705,14
2022,A237,2022-09-02 07:00:00,7046,18.4,24.573008,6.1730075,6.173007488250732,15
2022,A237,2022-08-02 01:00:00,7046,21.3,27.421045,6.121045,6.121045112609863,16
2022,A237,2022-10-13 01:00:00,7046,23.8,29.86172,6.061719,6.061718940734863,17
2022,A237,2022-10-17 00:00:00,7046,25.3,31.334131,6.034131,6.034131050109863,18
2022,A237,2022-09-10 00:00:00,7046,23.4,29.404444,6.0044436,6.004443645477295,19
2022,A237,2022-09-09 01:00:00,7046,22.3,28.281885,5.981885,5.981884956359863,20
2022,A238,2022-11-05 16:00:00,6711,32.8,26.320948,-6.4790525,6.479052543640137,1
2022,A238,2022-11-05 15:00:00,6711,31.2,24.906641,-6.293359,6.29335880279541,2
2022,A238,2022-10-26 18:00:00,6711,32.2,26.10708,-6.0929193,6.09291934967041,3
2022,A238,2022-11-05 17:00:00,6711,32.2,26.369287,-5.8307123,5.83071231842041,4
2022,A238,2022-11-05 14:00:00,6711,29.4,23.814356,-5.5856442,5.585644245147705,5
2022,A238,2022-12-01 18:00:00,6711,26.6,32.050682,5.450682,5.450682163238525,6
2022,A238,2022-11-06 18:00:00,6711,32.1,26.678125,-5.4218745,5.421874523162842,7
2022,A238,2022-12-03 17:00:00,6711,30.7,25.408838,-5.2911615,5.29116153717041,8
2022,A238,2022-12-03 18:00:00,6711,30.7,25.506739,-5.193261,5.19326114654541,9
2022,A238,2022-12-02 18:00:00,6711,33.4,28.290918,-5.1090817,5.109081745147705,10
2022,A238,2022-11-05 18:00:00,6711,31.2,26.317041,-4.8829584,4.88295841217041,11
2022,A238,2022-12-03 16:00:00,6711,29.9,25.062647,-4.837353,4.837353229522705,12
2022,A238,2022-10-26 17:00:00,6711,31.5,26.87417,-4.6258297,4.625829696655273,13
2022,A238,2022-11-05 13:00:00,6711,27.9,23.341944,-4.5580564,4.558056354522705,14
2022,A238,2022-10-26 16:00:00,6711,31.4,26.919825,-4.4801755,4.480175495147705,15
2022,A238,2022-12-23 16:00:00,6711,29.3,24.882471,-4.417529,4.417529106140137,16
2022,A238,2022-11-06 17:00:00,6711,31.9,27.506495,-4.3935056,4.393505573272705,17
2022,A238,2022-12-02 17:00:00,6711,32.8,28.54629,-4.2537107,4.253710746765137,18
2022,A238,2022-09-11 14:00:00,6711,28.2,32.355125,4.1551256,4.155125617980957,19
2022,A238,2022-11-06 20:00:00,6711,32.4,28.2604,-4.1395993,4.139599323272705,20
2022,A239,2022-06-08 16:00:00,5232,30.7,26.188929,-4.511071,4.51107120513916,1
2022,A239,2022-06-08 15:00:00,5232,29.5,25.11622,-4.3837795,4.383779525756836,2
2022,A239,2022-06-10 19:00:00,5232,31.0,27.01333,-3.9866695,3.9866695404052734,3
2022,A239,2022-06-08 17:00:00,5232,30.6,27.204737,-3.3952632,3.395263195037842,4
2022,A239,2022-06-10 20:00:00,5232,30.6,27.33999,-3.2600093,3.260009288787842,5
2022,A239,2022-06-10 18:00:00,5232,31.0,28.021143,-2.978857,2.9788570404052734,6
2022,A239,2022-06-08 18:00:00,5232,30.7,27.922998,-2.7770016,2.7770016193389893,7
2022,A239,2022-06-08 19:00:00,5232,31.0,28.241846,-2.758154,2.7581539154052734,8
2022,A239,2022-06-08 13:00:00,5232,26.7,24.013376,-2.6866238,2.6866238117218018,9
2022,A239,2022-06-10 15:00:00,5232,29.9,27.246973,-2.653027,2.653027057647705,10
2022,A239,2022-06-11 21:00:00,5232,29.4,26.773829,-2.6261716,2.626171588897705,11
2022,A239,2022-06-10 14:00:00,5232,29.1,26.530802,-2.5691981,2.5691981315612793,12
2022,A239,2022-06-09 21:00:00,5232,29.1,26.541895,-2.558105,2.558104991912842,13
2022,A239,2022-06-10 13:00:00,5232,28.4,25.853052,-2.546948,2.546947956085205,14
2022,A239,2022-06-10 17:00:00,5232,30.4,27.98086,-2.4191403,2.419140338897705,15
2022,A239,2022-06-11 16:00:00,5232,29.4,26.98379,-2.4162107,2.416210651397705,16
2022,A239,2022-06-10 16:00:00,5232,30.1,27.692286,-2.4077144,2.407714366912842,17
2022,A239,2022-06-08 20:00:00,5232,30.6,28.218409,-2.3815913,2.381591320037842,18
2022,A239,2022-06-11 18:00:00,5232,30.0,27.69668,-2.30332,2.3033199310302734,19
2022,A239,2022-06-11 01:00:00,5232,27.1,24.811914,-2.2880855,2.288085460662842,20
2022,A242,2022-05-03 18:00:00,1538,31.6,24.437891,-7.162109,7.162108898162842,1
2022,A242,2022-05-21 18:00:00,1538,31.8,24.693262,-7.106738,7.106738090515137,2
2022,A242,2022-05-04 17:00:00,1538,30.3,23.49624,-6.8037596,6.803759574890137,3
2022,A242,2022-05-03 16:00:00,1538,31.1,24.302881,-6.7971187,6.797118663787842,4
2022,A242,2022-05-04 16:00:00,1538,30.0,23.498438,-6.501562,6.501562118530273,5
2022,A242,2022-05-04 15:00:00,1538,29.8,23.48379,-6.3162107,6.316210746765137,6
2022,A242,2022-05-03 17:00:00,1538,30.6,24.324366,-6.2756343,6.275634288787842,7
2022,A242,2022-05-20 14:00:00,1538,30.2,24.099024,-6.100976,6.10097599029541,8
2022,A242,2022-05-03 19:00:00,1538,30.6,24.89834,-5.7016597,5.701659679412842,9
2022,A242,2022-04-17 15:00:00,1538,31.4,26.193018,-5.206982,5.206982135772705,10
2022,A242,2022-05-19 19:00:00,1538,32.8,27.62832,-5.1716795,5.171679496765137,11
2022,A242,2022-05-03 15:00:00,1538,29.2,24.060205,-5.1397943,5.13979434967041,12
2022,A242,2022-04-23 15:00:00,1538,30.6,25.52041,-5.0795894,5.079589366912842,13
2022,A242,2022-05-23 19:00:00,1538,30.1,25.036768,-5.063232,5.063231945037842,14
2022,A242,2022-06-01 17:00:00,1538,29.8,24.863398,-4.9366026,4.936602592468262,15
2022,A242,2022-05-20 13:00:00,1538,28.7,23.876856,-4.823144,4.82314395904541,16
2022,A242,2022-05-19 18:00:00,1538,31.4,26.61172,-4.788281,4.788280963897705,17
2022,A242,2022-04-17 19:00:00,1538,32.0,27.229395,-4.770605,4.770605087280273,18
2022,A242,2022-05-17 14:00:00,1538,29.8,25.093897,-4.7061033,4.706103324890137,19
2022,A242,2022-05-19 17:00:00,1538,31.2,26.499659,-4.700341,4.70034122467041,20
2022,A244,2022-07-18 16:00:00,3471,22.6,29.4479,6.847901,6.847900867462158,1
2022,A244,2022-10-13 19:00:00,3471,26.8,33.54043,6.740428,6.7404279708862305,2
2022,A244,2022-11-08 16:00:00,3471,30.6,24.255274,-6.344726,6.344726085662842,3
2022,A244,2022-04-09 15:00:00,3471,30.3,23.975489,-6.3245115,6.324511528015137,4
2022,A244,2022-12-27 17:00:00,3471,30.2,24.019434,-6.180566,6.18056583404541,5
2022,A244,2022-11-08 18:00:00,3471,30.7,24.575098,-6.124902,6.12490177154541,6
2022,A244,2022-09-04 18:00:00,3471,25.8,31.879053,6.079053,6.079052925109863,7
2022,A244,2022-11-08 17:00:00,3471,30.5,24.453516,-6.046484,6.046483993530273,8
2022,A244,2022-04-22 18:00:00,3471,29.5,23.460596,-6.039404,6.039403915405273,9
2022,A244,2022-10-25 23:00:00,3471,24.1,30.083643,5.983643,5.983643054962158,10
2022,A244,2022-10-13 20:00:00,3471,26.8,32.68789,5.887889,5.8878889083862305,11
2022,A244,2022-07-25 18:00:00,3471,23.8,29.65127,5.8512697,5.851269721984863,12
2022,A244,2022-07-25 17:00:00,3471,23.8,29.57998,5.7799807,5.779980659484863,13
2022,A244,2022-11-28 20:00:00,3471,31.6,25.86416,-5.7358394,5.735839366912842,14
2022,A244,2022-04-09 16:00:00,3471,30.0,24.26919,-5.73081,5.730810165405273,15
2022,A244,2022-12-08 18:00:00,3471,25.5,31.127588,5.6275883,5.627588272094727,16
2022,A244,2022-11-08 19:00:00,3471,30.8,25.249414,-5.5505857,5.550585746765137,17
2022,A244,2022-05-20 17:00:00,3471,28.8,23.293848,-5.506152,5.506152153015137,18
2022,A244,2022-06-28 16:00:00,3471,23.9,29.402735,5.5027347,5.502734661102295,19
2022,A244,2022-10-25 22:00:00,3471,25.4,30.877344,5.477344,5.477344036102295,20
2022,A247,2022-01-17 17:00:00,8468,32.6,25.887598,-6.712402,6.712401866912842,1
2022,A247,2022-01-17 19:00:00,8468,33.3,26.844385,-6.455615,6.455615043640137,2
2022,A247,2022-01-11 18:00:00,8468,32.3,26.143457,-6.156543,6.156542778015137,3
2022,A247,2022-01-11 17:00:00,8468,32.1,25.990137,-6.109863,6.109862804412842,4
2022,A247,2022-01-11 16:00:00,8468,31.5,25.434717,-6.065283,6.065282821655273,5
2022,A247,2022-01-09 18:00:00,8468,30.6,24.66665,-5.933349,5.933349132537842,6
2022,A247,2022-01-17 18:00:00,8468,32.3,26.425196,-5.8748045,5.874804496765137,7
2022,A247,2022-01-07 18:00:00,8468,30.4,25.02041,-5.3795896,5.379589557647705,8
2022,A247,2022-03-22 14:00:00,8468,23.3,28.531397,5.2313967,5.231396675109863,9
2022,A247,2022-01-31 18:00:00,8468,22.4,27.573877,5.1738772,5.173877239227295,10
2022,A247,2022-01-11 15:00:00,8468,30.4,25.32461,-5.0753903,5.075390338897705,11
2022,A247,2022-03-04 19:00:00,8468,32.0,26.933496,-5.0665035,5.066503524780273,12
2022,A247,2022-01-11 14:00:00,8468,29.8,24.790186,-5.0098143,5.009814262390137,13
2022,A247,2022-01-17 16:00:00,8468,32.0,27.054102,-4.945898,4.945898056030273,14
2022,A247,2022-01-01 16:00:00,8468,30.3,25.423243,-4.8767576,4.876757621765137,15
2022,A247,2022-01-07 19:00:00,8468,30.4,25.541895,-4.858105,4.858105182647705,16
2022,A247,2022-01-01 17:00:00,8468,30.7,25.863672,-4.8363276,4.83632755279541,17
2022,A247,2022-03-22 15:00:00,8468,24.2,29.035303,4.8353033,4.83530330657959,18
2022,A247,2022-01-06 19:00:00,8468,29.0,24.239893,-4.760107,4.760107040405273,19
2022,A247,2022-01-01 15:00:00,8468,29.9,25.16421,-4.7357907,4.735790729522705,20
2022,A248,2022-04-03 17:00:00,5099,23.6,30.896875,7.2968755,7.296875476837158,1
2022,A248,2022-04-03 18:00:00,5099,24.1,30.954248,6.8542485,6.854248523712158,2
2022,A248,2022-02-10 18:00:00,5099,23.5,29.477442,5.977442,5.977441787719727,3
2022,A248,2022-03-14 17:00:00,5099,32.9,27.195215,-5.704785,5.704784870147705,4
2022,A248,2022-04-29 17:00:00,5099,31.8,26.12588,-5.674121,5.674120903015137,5
2022,A248,2022-05-09 16:00:00,5099,30.6,24.975489,-5.6245112,5.624511241912842,6
2022,A248,2022-02-27 17:00:00,5099,32.7,27.08047,-5.6195307,5.61953067779541,7
2022,A248,2022-03-03 17:00:00,5099,24.7,30.286768,5.586768,5.58676815032959,8
2022,A248,2022-02-13 19:00:00,5099,23.9,29.42251,5.52251,5.522510051727295,9
2022,A248,2022-03-03 20:00:00,5099,23.3,28.603907,5.3039064,5.303906440734863,10
2022,A248,2022-04-10 18:00:00,5099,30.7,25.39712,-5.3028803,5.30288028717041,11
2022,A248,2022-05-28 18:00:00,5099,31.9,26.656397,-5.243603,5.243603229522705,12
2022,A248,2022-03-05 20:00:00,5099,30.5,25.30874,-5.1912594,5.191259384155273,13
2022,A248,2022-04-09 16:00:00,5099,31.7,26.538721,-5.1612787,5.16127872467041,14
2022,A248,2022-03-05 19:00:00,5099,30.7,25.61294,-5.08706,5.08705997467041,15
2022,A248,2022-05-22 17:00:00,5099,31.4,26.318018,-5.081982,5.081982135772705,16
2022,A248,2022-02-26 20:00:00,5099,24.1,29.175196,5.075196,5.075195789337158,17
2022,A248,2022-05-01 20:00:00,5099,23.7,28.68545,4.98545,4.98544979095459,18
2022,A248,2022-05-09 17:00:00,5099,30.0,25.016504,-4.9834957,4.983495712280273,19
2022,A248,2022-02-27 20:00:00,5099,23.0,27.957666,4.9576664,4.957666397094727,20
2022,A249,2022-11-06 16:00:00,3956,32.6,25.636621,-6.9633784,6.963378429412842,1
2022,A249,2022-11-06 15:00:00,3956,32.3,25.656397,-6.6436033,6.643603324890137,2
2022,A249,2022-11-06 17:00:00,3956,32.3,25.723291,-6.576709,6.576708793640137,3
2022,A249,2022-11-04 17:00:00,3956,31.5,25.301905,-6.1980953,6.198095321655273,4
2022,A249,2022-11-06 14:00:00,3956,31.6,25.460352,-6.139648,6.139647960662842,5
2022,A249,2022-11-03 18:00:00,3956,34.6,28.588282,-6.0117183,6.011718273162842,6
2022,A249,2022-05-30 18:00:00,3956,31.4,25.44343,-5.95657,5.956570148468018,7
2022,A249,2022-11-06 13:00:00,3956,31.0,25.094873,-5.9051266,5.905126571655273,8
2022,A249,2022-04-09 16:00:00,3956,32.0,26.114893,-5.885107,5.885107040405273,9
2022,A249,2022-11-06 18:00:00,3956,31.9,26.135157,-5.7648435,5.764843463897705,10
2022,A249,2022-04-22 18:00:00,3956,30.2,24.509424,-5.6905756,5.69057559967041,11
2022,A249,2022-12-29 17:00:00,3956,31.1,25.47915,-5.620849,5.620849132537842,12
2022,A249,2022-11-04 18:00:00,3956,31.3,25.682276,-5.6177244,5.617724418640137,13
2022,A249,2022-04-09 17:00:00,3956,32.3,26.684229,-5.6157713,5.615771293640137,14
2022,A249,2022-05-02 18:00:00,3956,30.0,24.501856,-5.498144,5.498144149780273,15
2022,A249,2022-05-30 17:00:00,3956,30.7,25.27363,-5.4263697,5.426369667053223,16
2022,A249,2022-11-03 17:00:00,3956,34.1,28.68252,-5.41748,5.417479991912842,17
2022,A249,2022-11-03 16:00:00,3956,33.7,28.295801,-5.4041986,5.40419864654541,18
2022,A249,2022-12-29 18:00:00,3956,31.0,25.636377,-5.3636227,5.363622665405273,19
2022,A249,2022-04-22 16:00:00,3956,29.8,24.490137,-5.309863,5.309863090515137,20
2022,A250,2022-10-10 17:00:00,5551,24.9,31.254786,6.3547854,6.354785442352295,1
2022,A250,2022-08-21 19:00:00,5551,23.8,29.547998,5.747998,5.747998237609863,2
2022,A250,2022-10-13 13:00:00,5551,22.1,27.474268,5.374268,5.374268054962158,3
2022,A250,2022-08-21 18:00:00,5551,25.5,30.449121,4.9491215,4.949121475219727,4
2022,A250,2022-08-22 18:00:00,5551,25.1,29.82583,4.7258306,4.725830554962158,5
2022,A250,2022-12-15 03:00:00,5551,23.8,28.505518,4.705518,4.705517768859863,6
2022,A250,2022-11-05 18:00:00,5551,30.4,25.715479,-4.684521,4.684521198272705,7
2022,A250,2022-12-15 04:00:00,5551,23.5,28.137598,4.637598,4.637598037719727,8
2022,A250,2022-09-07 03:00:00,5551,23.6,28.163721,4.563721,4.563721179962158,9
2022,A250,2022-09-25 02:00:00,5551,25.8,30.340845,4.540845,4.540844917297363,10
2022,A250,2022-12-15 02:00:00,5551,24.3,28.802149,4.5021486,4.502148628234863,11
2022,A250,2022-12-15 05:00:00,5551,23.4,27.849512,4.449512,4.449512004852295,12
2022,A250,2022-08-21 23:00:00,5551,23.7,28.134668,4.4346685,4.43466854095459,13
2022,A250,2022-11-05 17:00:00,5551,30.5,26.066553,-4.433447,4.433446884155273,14
2022,A250,2022-08-21 20:00:00,5551,24.8,29.224024,4.4240236,4.424023628234863,15
2022,A250,2022-08-21 22:00:00,5551,24.5,28.899805,4.399805,4.399805068969727,16
2022,A250,2022-09-25 06:00:00,5551,24.6,28.930109,4.330109,4.330109119415283,17
2022,A250,2022-09-25 01:00:00,5551,26.2,30.529932,4.329932,4.32993221282959,18
2022,A250,2022-12-15 07:00:00,5551,23.4,27.668116,4.2681155,4.268115520477295,19
2022,A250,2022-09-01 06:00:00,5551,23.0,27.247751,4.247751,4.247751235961914,20
2022,A251,2022-04-04 18:00:00,3635,31.2,24.57754,-6.6224604,6.62246036529541,1
2022,A251,2022-04-04 19:00:00,3635,31.3,24.825586,-6.474414,6.474413871765137,2
2022,A251,2022-04-04 17:00:00,3635,30.3,24.276026,-6.0239744,6.023974418640137,3
2022,A251,2022-04-07 19:00:00,3635,31.7,26.074121,-5.6258783,5.62587833404541,4
2022,A251,2022-04-04 16:00:00,3635,29.7,24.178125,-5.5218744,5.52187442779541,5
2022,A251,2022-04-07 18:00:00,3635,31.0,25.586329,-5.4136715,5.413671493530273,6
2022,A251,2022-04-07 20:00:00,3635,31.1,25.73501,-5.3649898,5.364989757537842,7
2022,A251,2022-04-04 20:00:00,3635,30.1,24.801416,-5.2985835,5.298583507537842,8
2022,A251,2022-04-07 21:00:00,3635,30.8,25.595606,-5.2043943,5.204394340515137,9
2022,A251,2022-04-04 21:00:00,3635,29.8,24.620508,-5.179492,5.179491996765137,10
2022,A251,2022-04-06 14:00:00,3635,31.2,26.20962,-4.9903803,4.99038028717041,11
2022,A251,2022-04-06 16:00:00,3635,32.1,27.129786,-4.9702144,4.970214366912842,12
2022,A251,2022-04-03 16:00:00,3635,31.0,26.046045,-4.9539547,4.953954696655273,13
2022,A251,2022-04-07 17:00:00,3635,31.5,26.580713,-4.9192867,4.919286727905273,14
