ano,codigo,estacao,uf,regiao,latitude_inmet,longitude_inmet,altitude_inmet_m,latitude_era5,longitude_era5,grid_index,distancia_centro_km,cobertura_temp,n_pares,dias_equivalentes,media_inmet_c,media_era5_c,bias_c,mae_c,rmse_c,correlacao_pearson,desvio_erro_c,erro_min_c,erro_p05_c,erro_mediana_c,erro_p95_c,erro_max_c,erro_abs_max_c,n_abs_erro_gt10,pct_abs_erro_gt10,n_abs_erro_gt20,pct_abs_erro_gt20,temp_inmet_min_c,temp_inmet_max_c,temp_era5_min_c,temp_era5_max_c,observacoes_inmet,pareamento_completo,anos_metricas,bias_mediana_estacao,rmse_mediana_estacao,correlacao_mediana_estacao,desvio_bias_mediana_estacao,desvio_rmse_mediana_estacao,flag_poucos_pares,flag_cobertura_baixa,flag_bias_extremo,flag_rmse_extremo,flag_correlacao_baixa,flag_salto_bias_historico,flag_salto_rmse_historico,n_flags,flag_investigar,motivos_flag,categoria_diagnostico,anomalia_temporal,motivo_qc_principal,usar_amostra_completa,usar_validacao_principal,usar_resumo_estacao_ano,coordenada_estavel_5km,candidata_tendencia_10a,candidata_tendencia_15a,ano_cobertura_80,usar_tendencia_10a,usar_tendencia_15a
2002,A703,PONTA PORA,MS,CO,-22.5525,-55.71638888,675.0,-22.5,-55.75,18427,6.782124507540232,0.9457762557077626,8285,345.2083333333333,22.882160518798184,23.60941850654174,0.7272579748584443,1.4836294978135856,2.0047060447769693,0.9463150329128036,1.8682514421376333,-5.687304496765137,-1.9549117565155028,0.5427921414375305,3.728281688690182,14.024998664855957,14.024998664855957,21.0,0.25347012673506336,0.0,0.0,2.5999999046325684,36.70000076293945,3.9598326683044434,35.928123474121094,8285,True,24,0.5095475208812696,1.8645399038724164,0.9494721870227818,0.2177104539771747,0.14016614090455293,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2002,A704,TRES LAGOAS,MS,CO,-20.78999999,-51.71222222,313.0,-20.75,-51.75,17316,5.93378592108283,0.8523972602739726,7467,311.125,25.843926599294893,25.442108271414774,-0.40181834017404533,1.4897950557534307,1.9194919842538833,0.9410609632202712,1.8770890683355201,-6.232226371765137,-3.176249551773071,-0.488595187664032,2.646372437477112,11.154687881469727,11.154687881469727,5.0,0.06696129637069774,0.0,0.0,6.400000095367432,38.79999923706055,7.680444240570068,37.820457458496094,7467,True,25,-0.645250892863401,1.942357769360151,0.9424645469002342,0.24343255268935565,-0.02286578510626769,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2002,A705,BAURU,SP,SE,-22.35805555,-49.02888888,666.0,-22.25,-49.0,18293,12.377346559326243,0.6547945205479452,5736,239.0,22.54354950024992,22.953587002917146,0.41003749162874686,1.4234261058829463,1.8866007028743697,0.9384225146282617,1.8416630452047356,-6.009228229522705,-2.3859004974365234,0.28859901428222656,3.636350691318512,10.914743423461914,10.914743423461914,5.0,0.08716875871687588,0.0,0.0,5.099999904632568,38.70000076293945,6.715325832366943,36.847068786621094,5736,True,25,0.4588099990488697,1.6888969865942027,0.9497272850318954,-0.048772507420122846,0.19770371628016692,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,True,False,False,False
2002,A706,CAMPOS DO JORDAO,SP,SE,-22.75027777,-45.60388888,1642.0,-22.75,-45.5,18629,10.653236962663383,0.7609126984126984,5369,223.70833333333334,14.955019551335733,18.88590889817222,3.9308893414147295,3.944809579791237,4.337497120681979,0.9215021858297946,1.8337438642529142,-2.639892101287842,1.0901755332946779,3.7969729900360107,7.118700885772697,14.58457088470459,14.58457088470459,27.0,0.5028869435649097,0.0,0.0,-1.100000023841858,28.5,4.937982082366943,31.721826553344727,5369,True,23,3.3197010059986627,3.754862938077634,0.9286919642718094,0.6111883354160668,0.5826341826043451,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,True,False,False,False
2002,A708,FRANCA,SP,SE,-20.57999999,-47.37999999,1026.0,-20.5,-47.5,17172,15.338193616564055,0.925,444,18.5,23.365090073765934,23.11367940473127,-0.251410681836156,1.2024535430859573,1.5973247846554044,0.889353302288302,1.5791947091371683,-4.910888195037842,-2.5108468532562256,-0.3052486479282379,2.200718128681181,7.799365520477295,7.799365520477295,0.0,0.0,0.0,0.0,17.399999618530273,30.899999618530273,18.936914443969727,29.458642959594727,444,True,24,-0.052904200671319596,1.6484507346181898,0.9215448590767751,-0.1985064811648364,-0.05112594996278541,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2002,A801,PORTO ALEGRE,RS,S,-30.05,-51.16666666,46.97,-30.0,-51.25,23275,9.76094487470288,0.8546803652968037,7487,311.9583333333333,20.79370908834626,20.521434924050645,-0.2722741720125051,1.2856279756448643,1.7235764088909522,0.9555250131006665,1.7020485732799016,-7.482998371124268,-2.690373682975769,-0.4182613492012024,2.6775297403335556,13.15385627746582,13.15385627746582,7.0,0.09349539201282223,0.0,0.0,3.799999952316284,37.900001525878906,4.523828029632568,35.964744567871094,7487,True,26,-0.5400876388158806,1.4936584766898413,0.971437723080848,0.26781346680337553,0.2299179322011109,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2002,A802,RIO GRANDE,RS,S,-32.03333333,-52.1,2.46,-32.0,-52.0,24560,10.130568013538154,0.9027397260273972,7908,329.5,19.364023771440372,19.149818309461704,-0.2142054640592086,1.6904813453655056,2.206658101638587,0.9030887683179902,2.196375655532883,-10.018603324890137,-3.9796114802360534,-0.05476036109030247,3.304985654354095,7.452035903930664,10.018603324890137,1.0,0.012645422357106728,0.0,0.0,3.0999999046325684,35.70000076293945,8.366357803344727,28.772607803344727,7908,True,25,-0.17235046103709836,2.4392296788768744,0.9001734309676505,-0.04185500302211023,-0.23257157723828747,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,False,False,False,True,False,False
2002,A803,SANTA MARIA,RS,S,-29.70833333,-53.70361111,95.0,-29.75,-53.75,23104,6.444369486898702,0.9049086757990868,7927,330.2916666666667,20.522139527538062,19.895115428425544,-0.6270240942521865,1.5967507421887555,2.1202600904166973,0.9463401245025673,2.0255520770436886,-8.954784393310547,-3.6268062591552734,-0.7336574792861938,2.768765091896056,14.03095531463623,14.03095531463623,11.0,0.13876624195786552,0.0,0.0,-0.699999988079071,38.0,-0.4187988340854645,34.531639099121094,7927,True,25,-0.5740794241166188,1.8185571582303117,0.9637966785771455,-0.052944670135567695,0.30170293218638555,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2002,A804,SANTANA DO LIVRAMENTO,RS,S,-30.84249999,-55.61277777,196.0,-30.75,-55.5,23741,14.893948520583605,0.8097031963470319,7093,295.5416666666667,18.5755110631509,18.997816262815302,0.4223051951663602,1.3879253033851786,1.886033947468026,0.9563480544153635,1.8382760387906165,-6.638769149780273,-2.245839500427246,0.3187163472175598,3.3496096611022943,14.225635528564453,14.225635528564453,9.0,0.126885661920203,0.0,0.0,-0.10000000149011612,35.900001525878906,-0.7132323980331421,33.110740661621094,7093,True,23,0.3099212164178352,1.633968370723726,0.9675539433886149,0.11238397874852502,0.2520655767443001,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,False,False,False,True,False,False
2002,A805,SANTO AUGUSTO,RS,S,-27.85416666,-53.7911111,490.0,-27.75,-53.75,21816,12.26836775593502,0.8740867579908675,7657,319.0416666666667,20.365822115917656,20.276404723604838,-0.08941739981319691,1.3803724153974637,1.850392166276374,0.9510903617058,1.8483511240667834,-7.510180473327637,-2.760614776611328,-0.2329585999250412,3.173007583618164,13.830029487609863,13.830029487609863,5.0,0.06529972574115188,0.0,0.0,0.4000000059604645,35.79999923706055,1.505029320716858,34.376853942871094,7657,True,25,-0.2849236779869912,1.7120161175156692,0.961417577470984,0.1955062781737943,0.13837604876070486,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2002,A901,CUIABA,MT,CO,-15.55916666,-56.72944443,240.0,-15.5,-56.75,13915,6.937839647491648,0.4305555555555556,248,10.333333333333334,29.107661308780795,26.592459563286074,-2.5152017228181416,2.728718930350301,3.0988973675364577,0.8586190587383099,1.813888665726874,-7.30654239654541,-5.369391703605652,-2.6912105083465576,0.816868060827255,3.611572742462158,7.30654239654541,0.0,0.0,0.0,0.0,24.100000381469727,36.400001525878906,22.206201553344727,32.525047302246094,248,True,24,-1.6430817275552965,2.5500440975590903,0.9190372262794646,-0.8721199952628451,0.5488532699773674,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,False,False,False,False,False,False
2002,A904,SORRISO,MT,CO,-12.55,-55.71666666,380.0,-12.5,-55.75,11987,6.633469370805061,0.8802083333333334,338,14.083333333333334,26.049704072038097,25.483000681950497,-0.5667034616010517,1.258432718903135,1.6091882386190224,0.8829462668074762,1.5083318385773492,-4.748241901397705,-3.226852631568909,-0.5309322476387024,1.738938349485397,3.7206058502197266,4.748241901397705,0.0,0.0,0.0,0.0,20.899999618530273,33.599998474121094,21.424219131469727,31.606592178344727,338,True,23,-0.785652943684601,1.9010686529800735,0.9263173838914301,0.21894948208354936,-0.29188041436105117,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2002,A905,CAMPO NOVO DOS PARECIS,MT,CO,-13.78333333,-57.83333333,570.0,-13.75,-57.75,12784,9.73341150518281,0.9714912280701754,443,18.458333333333332,25.179909695351903,24.796997066006973,-0.38291263872438003,1.1060730865231503,1.4847658875819647,0.8967339233639725,1.4361627873251095,-4.339941024780273,-2.418627452850342,-0.44653281569480896,2.2964701175689677,5.491748332977295,5.491748332977295,0.0,0.0,0.0,0.0,20.5,33.0,20.351953506469727,30.653955459594727,443,True,23,-0.5146122324364013,1.8573848838807352,0.9275589114322228,0.13169959371202128,-0.3726189962987705,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,False,True,True,False
2002,A906,GUARANTA DO NORTE,MT,CO,-9.95,-54.88333333,320.0,-10.0,-55.0,10380,13.933907993353664,0.6944444444444444,200,8.333333333333334,26.656499938964842,26.087261114120484,-0.5692388857714832,1.551128285434097,2.044033144734652,0.805065642284692,1.9680969528400698,-4.964159965515137,-3.777616810798645,-0.7166988551616669,3.2159159064292866,6.330566883087158,6.330566883087158,0.0,0.0,0.0,0.0,22.100000381469727,34.599998474121094,22.075342178344727,32.085594177246094,200,True,22,-0.1367989321942152,1.9502918583808029,0.9059508527511064,-0.43243995357726794,0.09374128635384915,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,False,False,False,False
2003,A001,BRASILIA,DF,CO,-15.78944444,-47.92583332,1159.54,-15.75,-48.0,14111,9.067874754249852,0.936986301369863,8208,342.0,21.892653504775048,21.748108836410108,-0.14454467142984737,1.0555744267220009,1.4088022366674156,0.9275494694236317,1.4014527702583706,-5.92031192779541,-2.191679322719574,-0.23933067172765732,2.216330981254576,7.951807022094727,7.951807022094727,0.0,0.0,0.0,0.0,11.699999809265137,33.20000076293945,11.192728042602539,33.420555114746094,8208,True,26,-0.11593779841806151,1.331293635078306,0.9378639832481799,-0.028606873011785855,0.07750860158910955,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2003,A002,GOIANIA,GO,CO,-16.64277777,-49.21999999,770.0,-16.75,-49.25,14750,12.343314852630815,0.9041095890410958,7920,330.0,23.855416664691887,23.488472703490594,-0.36694396280078734,1.665378041301201,2.0631982970241056,0.9359499036402078,2.0304334214326802,-7.944433212280273,-3.2948751568794252,-0.5590825974941254,3.245028758049009,10.39365291595459,10.39365291595459,2.0,0.025252525252525252,0.0,0.0,7.300000190734863,38.5,10.263040542602539,35.752586364746094,7920,True,25,-0.6492037631203316,2.0631982970241056,0.9359499036402078,0.28225980031954423,0.0,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2003,A003,MORRINHOS,GO,CO,-17.71666667,-49.1,771.42,-17.75,-49.0,15395,11.220997656564998,0.6690639269406393,5861,244.20833333333334,22.504760274218324,22.996717556164423,0.49195727515327653,1.4475180278545168,1.8996462251900659,0.942595207717163,1.8349954580852508,-5.993407726287842,-2.0689938068389893,0.21733435988426208,3.804687976837158,8.462060928344727,8.462060928344727,0.0,0.0,0.0,0.0,7.300000190734863,36.70000076293945,11.076807022094727,36.001609802246094,5861,True,24,0.33345187307362517,1.8823039668501134,0.940128967341118,0.15850540207965136,0.01734225833995251,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,True,False,False,False
2003,A101,MANAUS,AM,N,-3.10333333,-60.01638888,61.25,-3.0,-60.0,5852,11.633371062005196,0.2235159817351598,1958,81.58333333333333,28.620633281166146,27.170086380410122,-1.4505469180040433,1.6948105104608162,2.056926227402755,0.8037816493687908,1.458748072603771,-6.64370059967041,-3.873937654495239,-1.4484859108924866,0.8934208035469053,5.159082412719727,6.64370059967041,0.0,0.0,0.0,0.0,23.299999237060547,35.099998474121094,22.525781631469727,32.276512145996094,1958,True,26,-1.4371868482990986,2.0561563326964283,0.8712734996963911,-0.013360069704944744,0.0007698947063268236,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,True,False,False,False
2003,A201,BELEM,PA,N,-1.41027777,-48.43833333,24.0,-1.5,-48.5,4932,12.104647445371176,0.7561416184971098,6279,261.625,27.22431914664735,26.83180319623101,-0.39251596346501394,1.2294661700200769,1.5736276274117278,0.8799222396688423,1.524009523803885,-6.089306354522705,-3.0632174730300905,-0.17553672194480896,1.7541898608207676,5.459424018859863,6.089306354522705,0.0,0.0,0.0,0.0,21.899999618530273,34.099998474121094,23.271875381469727,32.746238708496094,6279,True,23,-0.48518281111217576,1.7692735593842237,0.8751129686301307,0.09266684764716182,-0.1956459319724959,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,True,False,False,False
2003,A202,CASTANHAL,PA,N,-1.30083333,-47.93083332,65.0,-1.25,-48.0,4773,9.543159659510271,0.9439571150097466,7748,322.8333333333333,26.751316464433486,26.384604307567574,-0.36671216115092814,1.0164859145509242,1.3598796925451289,0.9177322383961442,1.3095863158307974,-6.392870903015137,-2.5886813044548034,-0.3315670043230057,1.560546565055847,7.732568740844727,7.732568740844727,0.0,0.0,0.0,0.0,20.799999237060547,36.099998474121094,21.297266006469727,34.744529724121094,7748,True,23,-0.44012894390371976,1.412341116221455,0.9177322383961442,0.07341678275279162,-0.05246142367632611,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2003,A203,SAO LUIS,MA,NE,-2.52694443,-44.21305555,56.0,-2.5,-44.25,5593,5.081347157966228,0.8205984174085065,6637,276.5416666666667,27.377067947272742,26.971071513424405,-0.4059964388722313,1.5614441847804885,1.8671702093616318,0.7835691825886322,1.8226332622042438,-4.780370712280273,-3.380692958831787,-0.04101524502038956,2.249514579772949,4.963379383087158,4.963379383087158,0.0,0.0,0.0,0.0,22.100000381469727,33.70000076293945,24.300439834594727,30.631250381469727,6637,True,23,-0.30003846974695497,1.6990529267249905,0.7974036878765036,-0.10595796912527633,0.16811728263664127,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2003,A303,MACEIO,AL,NE,-9.55111111,-35.77027777,80.0,-9.5,-35.75,10135,6.102850229986803,0.9977150537634408,7423,309.2916666666667,25.546787012977195,25.157163760290462,-0.389623253470719,1.210782255073852,1.4743482803417391,0.9049925381075152,1.4220298841700005,-7.474218368530273,-2.574311065673828,-0.43906211853027344,2.0166703462600704,4.230469226837158,7.474218368530273,0.0,0.0,0.0,0.0,18.200000762939453,33.5,20.700448989868164,30.797754287719727,7423,True,22,-0.6013630251167716,1.533402369496195,0.9142118701869528,0.21173977164605262,-0.05905408915445576,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2003,A304,NATAL,RN,NE,-5.9,-35.2,48.6,-6.0,-35.25,7883,12.418621597788269,0.6708199356913184,5007,208.625,27.111703618596074,26.182655943589985,-0.9290476721468814,1.1191720868797408,1.3545437117645254,0.868169214642858,0.9858261453514874,-5.308154106140137,-2.528520107269287,-0.9783687591552734,0.6862503945827483,4.657959461212158,5.308154106140137,0.0,0.0,0.0,0.0,20.399999618530273,31.200000762939453,22.22332191467285,30.979150772094727,5007,True,23,-0.9570793685519368,1.3712130719988986,0.9022684864066508,0.028031696405055317,-0.016669360234373265,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,False,False,False,False,False,False
2003,A305,FORTALEZA,CE,NE,-3.83222221,-38.53777777,26.45,-3.75,-38.5,6421,10.057723972102671,0.7521030494216614,5722,238.41666666666666,27.638954894270192,26.913045729844146,-0.725909180515806,1.1144032076867227,1.4004309496761238,0.897985658219535,1.1977117382129558,-5.088085651397705,-2.735509967803955,-0.6633052825927734,1.3219974040985094,4.488965034484863,5.088085651397705,0.0,0.0,0.0,0.0,21.700000762939453,33.400001525878906,23.716455459594727,30.928857803344727,5722,True,23,-0.8024819784263534,1.5024310134165937,0.9051366876931571,0.07657279791054739,-0.10200006374046988,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,True,False,False,False
2003,A306,SOBRAL,CE,NE,-3.73166666,-40.34555555,109.62,-3.75,-40.25,6414,10.796868768394305,0.8017285861713106,6215,258.9583333333333,28.494577623276776,27.91719740839227,-0.5773802260855104,1.0194205642052627,1.3423037412417487,0.9641105155449635,1.2118777641455478,-7.885937213897705,-2.4939644336700435,-0.5337886810302734,1.2831778049468983,5.834473133087158,7.885937213897705,0.0,0.0,0.0,0.0,21.200000762939453,38.70000076293945,21.671777725219727,36.890037536621094,6215,True,22,-0.7332505929323154,1.5474924397267456,0.9573414868612694,0.155870366846805,-0.20518869848499688,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,False,True,True,False
2003,A307,PETROLINA,PE,NE,-9.38805555,-40.48944444,370.46,-9.5,-40.5,10116,12.501403239169816,0.9973460721868364,7516,313.1666666666667,27.549374657276147,26.987050286882287,-0.5623243803648451,0.9896875259075194,1.2667180264000757,0.9626354054781491,1.1351375638613146,-6.06948184967041,-2.2946285009384155,-0.594726175069809,1.3083617687225342,8.355320930480957,8.355320930480957,0.0,0.0,0.0,0.0,17.899999618530273,37.70000076293945,17.510507583618164,36.901756286621094,7516,True,22,-0.875801759890898,1.5040058288584222,0.9530630508498277,0.3134773795260529,-0.23728780245834646,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
